gene_names,t2ds_pret2ds_pvalue,t2ds_no_t2ds_pvalue,pret2ds_no_t2ds_pvalue
FNIP2,0.8884418550309717,0.7882602993429726,0.5363529060648455
FOS,0.2671825440696867,0.2613080933799522,0.8525512177002269
FOSB,0.5935571421356693,0.6937774659055048,0.2874273832752852
FOXO1,0.8836325288548256,0.46416239809400284,0.5525727432517867
FOXO3,0.6683056509199464,0.36411976867297274,0.8723617819019905
FOXO4,0.6551598277788772,0.23653079124478385,0.5709970870043176
FPR1,0.8400775758556747,0.7271274476624704,0.05895380269014392
FRAT1,0.8565168927411101,0.8867384180342242,0.8362718264710167
FRAT2,0.2912438188319573,0.7483242886548059,0.11101329936853724
FRS2,0.14085048571043557,0.2360905179286019,0.0418716013651289
FXYD2,0.6618622454793752,0.3783919908521569,0.5630404673975199
FYB1,0.8400775758556747,0.1982183064396174,0.07228131142780138
FYN,0.30815271459063587,0.7898991052421908,0.0918585963420319
FZD1,0.48244414774636185,0.9270232269332116,0.2696910942314759
FZD2,0.7513125085416539,0.941702790363387,0.9060460367005264
FZD3,0.017878300612267584,0.11612695806324738,0.3264337961997306
FZD5,1.0,1.0,1.0
FZD6,0.4659560568284491,0.9978005787698893,0.2935666523379693
G6PC3,0.3125597428453923,0.09739882865537007,0.11661837096790617
GAB1,0.09438325552294177,0.1698446676341972,0.6689763771062007
GAB2,0.9101041900615348,0.11574926783582416,0.16346785501390468
GABARAP,0.7917181018905581,0.0780520150713891,0.043667820991496686
GABARAPL1,0.5520461189691753,0.24424862361719893,0.6388171104210715
GABARAPL2,0.5284242644797617,0.26407510455564454,0.8902178422962865
GABBR1,0.09940548773114445,0.03580283420095087,0.37076815199282215
GADD45A,0.8308583759069824,0.6590288340031838,0.7119569478502408
GADD45B,0.0438446423977878,0.5473060280355402,0.005649752508482352
GALT,0.46045236311082066,0.31868983775035387,0.817248954164697
GAPDH,0.6972559050594622,0.18343445930151533,0.07860874349281975
GDF7,0.006768538963146624,0.10485203343833162,0.1176349120025272
GHRL,0.0800861350050273,0.005876534148180994,0.2310228104990583
GIPR,0.2558585644316663,0.4075759428471271,0.539379298177827
GK,0.8210469451311435,0.26438398812567465,0.6211547422395164
GLI1,0.8261667045097031,0.0659176106208719,0.11434019368686048
GNA11,0.6365049898184146,0.1654882142340844,0.18624402763572773
GNA12,0.8308583759069824,0.45989144949532257,0.3551285504564619
GNA13,0.3125597428453923,0.6088830385391214,0.5354796891174174
GNA15,0.2671825440696867,0.5099583794844259,0.6371072224658946
GNAI2,0.8618916498157649,0.3372955076930167,0.4996955946215349
GNAI3,0.2595235226757511,0.5109466065727178,0.09906038881124406
GNAL,0.33900874355293564,0.5843140461938724,0.06963188617641698
GNAO1,0.06507492955960975,0.08859200246678198,0.8026009150028657
GNAQ,0.6191191932121786,0.7902396438653442,0.4405477435365407
GNAS,0.12080089615994999,0.07095666100771893,0.7738347729200753
GNB1,0.9025911692509898,0.0514341965921299,0.05699080841429075
GNB2,0.03802872923872486,0.07402678890848331,0.35024509163625656
GNB4,0.4993892091165037,0.20660695213145305,0.5441517513546595
GNB5,0.4659560568284491,0.48256782444695406,0.8258424567320926
GNG10,1.0,1.0,1.0
GNG11,0.18583071198422862,0.5303289867628744,0.5549970296404703
GNG2,0.2558585644316663,0.15425854183354626,0.7523631895066103
GNG5,0.3969246881851866,0.3333782786168666,0.9654636503620221
GNG7,0.5170607810483804,0.1272625407097207,0.13185123541769653
GNGT2,0.39193054847575176,0.14749591636251172,0.3546620366078822
GNRH1,0.8565168927411101,0.8827128421447623,0.2584434965383678
GNRHR,0.42793163679541346,0.6797012957637951,0.757615566613718
GPER1,0.42268117699741165,0.07040991529663547,0.3551285504564619
GPR161,0.7343603997047338,0.05943033119442667,0.016533566396972288
GRAP2,0.9206704006166305,0.8485894473239534,0.46012799122879194
GRB10,0.8836325288548256,0.6640066029101183,0.6130662444536847
GRB2,0.7577782104428301,0.45672562575934145,0.5363529060648455
GRIN2C,0.4019004035471444,0.45989144949532257,0.5713274443367201
GRIN2D,0.47138411339503583,0.021608168290175676,0.42853763882736506
GRIN3A,0.976214582124604,0.3196056997708728,0.5354796891174174
GRK2,0.29946077842025876,0.08002726348152911,0.7889380314452358
GRK3,0.7170365763169207,0.6934007203220097,0.9652045347527574
GRK4,0.4332410359462483,0.40562590212408456,0.8917434236858282
GRK5,0.3769531020454355,0.07605218820208492,0.6579708786264319
GRK6,0.12725908464492877,0.7371668329984705,0.3351610234714865
GRK7,0.2912438188319573,0.2084921190603203,0.4616418499381755
GRM2,0.0800861350050273,0.05742450372131095,0.4705361947292064
GSDMD,0.32556752345556134,0.563226913133104,0.700137811796021
GSK3A,0.18276464527763955,0.07741177250794191,0.23345873467684422
GSK3B,0.9167712700524199,0.03687811691551022,0.09123897560179373
GTSE1,0.8092721364627895,0.09223940176991487,0.28644626220190983
GYS1,0.1579894011966325,0.18466917529958563,0.6162889088960097
HCAR2,0.2671825440696867,0.6234633783808663,0.004656192743554941
HCAR3,0.5341258833439698,0.5684056060815729,0.4503194094879912
HCK,0.9025911692509898,0.2337345802925275,0.12672089946119142
HDAC1,0.21047501047038913,0.10329467358460898,0.5757876208941177
HDAC2,0.30815271459063587,0.09010720233528122,0.21843524964539504
HDAC3,0.979711249641129,0.3879775274249719,0.4471590010878274
HDAC4,0.2671825440696867,0.40279357322660947,0.4272421738780043
HDAC5,0.5999385400746583,0.4243564568403399,0.5978203911269058
HEY1,0.3721277241835815,0.01764684487718297,0.06538773233999463
HGF,0.5999385400746583,0.7913265944012947,0.5717972903678024
HIF1A,0.8711827352213887,0.2844279711092744,0.9181563355779887
HK1,0.8836325288548256,0.32308385337354867,0.30756533154728466
HK2,0.8210469451311435,0.32439434827988206,0.2943339630222336
HK3,0.20711153990372982,0.061695206528279437,0.18254868256795304
HKDC1,0.8354977126190273,0.3808649619722984,0.695340300952867
HMGCR,0.34368463232775176,0.2712879252376153,0.01873643649609645
HMGCS1,0.8453562790586819,0.9578154963822274,0.984053324429022
HMOX1,0.9742228429184558,0.2631712309825365,0.6808381659784992
HOMER2,0.43854304691845736,0.3783919908521569,0.6125450311910784
HOMER3,0.5457497412889383,0.8259584512708713,0.26452898537498604
HRAS,0.5644825037884655,0.5017112140434591,0.9597499306165664
HRH2,0.4993892091165037,0.05943033119442667,0.56411605333625
HSP90AA1,0.6485106223960626,0.1607940788139164,0.49938028810579166
HSP90AB1,0.5818632745378527,0.15425854183354626,0.15977380526834092
HSP90B1,0.7642864870187946,0.18197280735111235,0.02294949573914637
HSPA1A,0.1579894011966325,0.7375249765452544,0.22351957790731516
HSPA1B,0.46045236311082066,0.9301034962797213,0.3173550496895779
HSPA1L,0.7170365763169207,0.3025597326605528,0.7594448858016566
HSPA6,0.32556752345556134,0.4273716096677018,0.317979899875884
HSPA8,0.8092721364627895,0.234311469840245,0.5186462825096066
HSPB1,0.9863856554467135,0.6770578222737516,0.49396259532695036
HTR6,0.9418083703353152,0.5568358525057909,0.764295058110871
ICAM1,0.5876375489342285,0.7044347424764567,0.8736157457211596
ICOS,0.2793278302525643,0.44229747488692134,0.23565123168908106
ID2,0.9134721920827671,0.5087910471430127,0.15888022870118243
ID3,0.5583798026386823,0.8321430131171589,0.5720421751257037
IFI16,0.1293264133979135,0.025097246694059095,0.2810886147332689
IFIH1,0.2793278302525643,0.16371300137421665,0.6394174132851054
IFNAR1,0.7814868595071947,0.7611698095506185,0.3655332659755968
IFNAR2,0.7170365763169207,0.9474458158298076,0.23652453409676097
IFNGR1,0.42793163679541346,0.28097417331540514,0.47268933637102784
IFNGR2,0.23390418295758986,0.5095643952096927,0.3723875659146227
IFNK,1.0,1.0,1.0
IFNLR1,0.2872307321264238,0.17450879511714587,0.21512716922645758
IGF1R,0.16622071114638742,0.684650938963755,0.02835174152273471
IGF2,0.8884418550309717,0.9970218539829494,0.8270639532279755
IGFBP3,0.21724418116988378,0.1647834774469727,0.4708116527891973
IKBKB,0.539767148095913,0.6139089430083623,0.5452900690991949
IKBKE,0.7866264937657156,0.5925887196593107,0.317979899875884
IKBKG,0.928680803955857,0.01092610334247028,0.0018741925653475416
IL10RA,0.7104379056033857,0.753072774947782,0.8847908557899123
IL10RB,0.6551598277788772,0.052474742788562984,0.2253963867936018
IL11RA,0.985028677174726,0.043230790806989626,0.014847310284543334
IL12RB1,0.7037350827618197,0.5941300147246591,0.37576445059804287
IL12RB2,0.3577640169690616,0.19016232050586196,0.027413190689912027
IL13RA1,0.015600157555330337,0.00610435702627496,0.19241159442363226
IL15,0.4491811448049099,0.8435449310329713,0.39790708370121747
IL15RA,0.5520461189691753,0.14813316857636874,0.502544426393345
IL17RA,0.09438325552294177,0.05404530741084493,0.5793651435893443
IL17RB,0.23390418295758986,0.03734703565520152,0.5963692327670012
IL17RC,0.11650938109779269,0.008282262682128009,0.39915081763762555
IL18,0.15279297713350182,0.14996080812634377,0.6990687593773939
IL1B,0.4332410359462483,0.06426317282642788,0.607019351983849
IL1R1,0.3125597428453923,0.046170277852458204,0.8156659102353995
IL1RAP,0.3125597428453923,0.6016963451104518,0.19550390202631893
IL21R,0.7763146531227555,0.49885529907442244,0.7044622112408466
IL23A,0.7705561074060572,0.2378721884247511,0.4292432781705822
IL24,0.5113620202897969,0.6104354733633298,0.7196288481375013
IL27RA,0.2872307321264238,0.5321178968139961,0.07265241982329951
IL2RA,0.6551598277788772,0.10021214142056177,0.2519532175607172
IL2RB,0.7037350827618197,0.9226030053190876,0.6127544409367157
IL2RG,0.20711153990372982,0.3969741496296763,0.11808293238777268
IL3RA,0.6683056509199464,0.1861601664964138,0.2487777311717793
IL4R,0.6248998383742295,0.37067574110798146,0.9555689855039238
IL5RA,0.7170365763169207,0.4745324414524652,0.013460878488470633
IL6R,0.6248998383742295,0.7308463126300196,0.9864344883335825
IL6ST,0.31691149415778574,0.05106321135053105,0.8433620627497014
IL7,0.5520461189691753,0.4462454379218946,0.4821759120251097
IL7R,0.0514489933079964,0.45590501863777616,0.23652453409676097
ILK,0.9780656391523767,0.5944844384068855,0.9424619565613626
INHBB,0.9360307205607952,0.8544479025168509,0.8698743723681677
INPP5D,0.16622071114638742,0.7640847037704646,0.2468051048677888
INPPL1,0.22704035681759854,0.021797259734460797,0.7584451161221268
INSR,0.06890064868925513,0.021691149389358268,0.029832817236817855
INVS,0.7288641612191982,0.4685832021869803,0.5601630565252876
IQCE,0.11072893500189748,0.004340694450895873,0.2056902727208557
IRAG1,0.2595235226757511,0.2082257680512049,0.44109685775560686
IRAK1,0.2038465662648402,0.2874181587731722,0.7958862309722643
IRAK2,0.8092721364627895,0.969305387091538,0.6333480624306079
IRAK3,0.2912438188319573,0.5005448713055108,0.1242620708030161
IRAK4,0.8453562790586819,0.7831968416903229,0.9508092501552583
IRF1,0.4175313515909899,0.28771333427961154,0.9103574221390037
IRF3,0.9504086315397045,0.40023976318306026,0.7656060269166496
IRF5,0.3721277241835815,0.5361968034738777,0.28266169222395804
IRF7,0.27527898237892867,0.7086260188237588,0.5978203911269058
IRF9,0.9863856554467135,0.33959519766033996,0.43629708744357487
IRS1,0.8092721364627895,0.9785359534989967,0.5778038282866317
IRS2,0.8354977126190273,0.7184795947445439,0.5568093776410037
ITCH,0.8618916498157649,0.030551849329048506,0.08202092919170803
ITGA1,0.33446411380071556,0.6646252809115308,0.6220089626616155
ITGA11,0.7343603997047338,0.27927208523402636,0.4921151080914113
ITGA2,0.30376235822428765,0.1405800288686558,0.6712586631661369
ITGA2B,0.22376337126712262,0.667475266519519,0.10845068176639923
ITGA3,0.996200134213135,0.651337637538962,0.7264554112739322
ITGA4,0.539767148095913,0.21787596036352458,0.017940523551146826
ITGA5,0.5999385400746583,0.06455378504776554,0.0437411895225069
ITGA6,0.160726876246269,0.2307784071754103,0.8631434681318924
ITGA9,0.9360307205607952,0.5793185445416098,0.4702683346926138
ITGAL,0.18583071198422862,0.10529026243100924,0.0013868983902970554
ITGAM,0.22376337126712262,0.010995331747218598,0.48322772767337346
ITGAV,0.6856730442416888,0.18864404064940746,0.21469615890852822
ITGB1,0.5760587253225325,0.2844279711092744,0.19988851018169038
ITGB2,0.3125597428453923,0.016693128294780455,0.4046493062685832
ITGB3,0.04663936050730617,0.03475500027731106,0.5372267932430078
ITGB4,0.8031115644708559,0.30469296865332224,0.13980909852330592
ITGB5,0.7971263433675312,0.9193616396673299,0.7256000004788625
ITGB7,0.6972559050594622,0.5873467260889108,0.7550970325284918
ITGB8,0.24127131523268452,0.028170666459405684,0.3382000810875694
ITK,0.6248998383742295,0.14162538439645664,0.47237118232367725
ITPR1,0.6742588869241051,0.09293617173876716,0.09598633610012897
ITPR2,0.8618916498157649,0.5013181487278507,0.6064652533653169
ITPR3,0.9472881614328281,0.035127647690070714,0.0016037418778246753
JAG1,0.39193054847575176,0.7142492128073196,0.3952994322838787
JAG2,0.8668653636305004,0.9623243044735206,0.9400916281466632
JAK1,0.19774933194541047,0.1891474208670195,0.49311488719475993
JAK2,0.9167712700524199,0.35966796073291124,0.2425558085888363
JAK3,0.4879508012158093,0.49486204584602733,0.2461033948703605
JMJD7-PLA2G4B,0.4548053183547849,0.4013378893614522,0.888655941645764
JUN,0.3769531020454355,0.2463881023741662,0.9692851251813651
JUND,0.9658322133411601,0.7192224669379416,0.17726016948494516
KAT2A,0.30376235822428765,0.9916898041628259,0.05233661585009098
KAT2B,0.23755019400177907,0.2729673049018953,0.5079479119495307
KCNJ2,0.5999385400746583,0.9612808015827878,0.6524108750285841
KCNJ9,0.8618916498157649,0.776351305614443,0.8139533923631014
KCNMA1,0.5341258833439698,0.11715043722437657,0.17852291856747782
KCNMB1,0.33900874355293564,0.15685016904219404,0.4520808373308418
KCNMB3,0.7452432417596505,0.06314110489330894,0.2722995760130877
KIDINS220,0.7917181018905581,0.18026192390225457,0.31706313182087614
KIF3A,0.9721084008856372,0.14143650861913445,0.04293679107253295
KIT,0.20711153990372982,0.056972872268168495,0.5291439298857724
KLF2,0.23390418295758986,0.6778171287032617,0.4139570393698056
KLF4,0.9564498402721354,0.06082414584323775,0.2614935825889451
KRAS,0.7343603997047338,0.43386155955754724,0.9942781793348701
KRIT1,0.11072893500189748,0.15479721942341323,0.2874273832752852
KRT10,0.8031115644708559,0.7813657500647787,0.13201457345222684
KRT23,0.5876375489342285,0.9234294723478235,0.08705948231794311
KSR1,0.8354977126190273,0.9023529351425258,0.8686517206490734
LAMA2,0.2632761704943477,0.745325751948367,0.2168770184775428
LAMA5,0.9444108155225589,0.35455894218953293,0.26125207794228694
LAMB1,0.4993892091165037,0.15966789061584732,0.9281560372040933
LAMB2,0.9908018457845623,0.011060255053874122,0.011929797614018713
LAMC1,0.5520461189691753,0.8472317739556314,0.18468497786118745
LAMC3,0.06890064868925513,0.0030184051992544593,0.74112649328367
LAMTOR1,0.11650938109779269,0.005763641956627622,0.0918585963420319
LAMTOR2,0.3969246881851866,0.23675911861391793,0.569842860196826
LAMTOR3,0.30376235822428765,0.33080404743541886,0.9368170120009762
LAMTOR4,0.19190499313172463,0.7010242195554593,0.08204154495278525
LAMTOR5,0.2632761704943477,0.5677287848285357,0.28561356640683716
LAT,0.6856730442416888,0.34054145325211643,0.1668528515058973
LATS1,0.987652015003832,0.8606733011346911,0.6938248504333279
LATS2,0.7577782104428301,0.43070195564910463,0.022814924259441195
LCK,0.3969246881851866,0.2766528367694199,0.4609732943880626
LCN2,0.1948289848621864,0.5960560014390016,0.13671501893090207
LCP2,0.2595235226757511,0.6184352104378233,0.7686545702690832
LDHA,0.6551598277788772,0.1932133042853826,0.19916966920064177
LDHB,0.3721277241835815,0.4886265048040382,0.0765800108520749
LEF1,0.24127131523268452,0.023104655256349263,0.5598978536061355
LEPR,0.33446411380071556,0.35966796073291124,0.6672048082607678
LFNG,0.7232391303239585,0.7881078794642892,0.9495849376150897
LILRA1,0.6485106223960626,0.44878346728673413,0.13053151932220727
LILRA2,0.7170365763169207,0.050626196898425506,0.33585549774513257
LILRA4,0.7814868595071947,0.07191142880780056,0.20825403043710683
LILRA5,0.4993892091165037,0.7857471587457242,0.5303507340856749
LILRA6,0.4659560568284491,0.12310084996189816,0.44109685775560686
LILRB1,0.4437695930512152,0.26661824404551193,0.7691869402313095
LILRB2,0.42793163679541346,0.9260171530123079,0.13417806824499676
LILRB3,0.8153282768363468,0.21619545271637802,0.23912341454260205
LILRB4,0.3769531020454355,0.5658384626365413,0.48882505035902973
LILRB5,0.3577640169690616,0.24793824695754996,0.7765666925677803
LIMD1,0.9809896120107209,0.861808751421357,0.4612761436890982
LIPE,0.9809896120107209,0.09223940176991487,0.06970559812036545
LLGL1,0.33000490095720986,0.3565799752546301,0.5199898422887832
LLGL2,0.07567113623874455,0.13786416543077293,0.6666301332126688
LPAR1,0.03151824904855243,0.034182998453379874,0.17030425519883574
LPAR2,0.1579894011966325,0.3053512213681929,0.6367103066720877
LPAR5,0.8752637771074617,0.9461098079523843,0.754817077909406
LPAR6,0.1314302448804649,0.4889091141377937,0.06570245191401554
LPIN1,0.5170607810483804,0.5644151630162253,0.3937853047593409
LPIN2,0.4879508012158093,0.2936159670134678,0.31285648845264524
LPL,0.7170365763169207,0.23653079124478385,0.01021859775146414
LRP5,0.8752637771074617,0.07247398243862944,0.10718768999712316
LRP6,0.29946077842025876,0.6467948948274902,0.5863656801347739
LSP1,0.6551598277788772,0.8574410867821927,0.5783385305700873
LTA,0.1314302448804649,0.21122388723357668,0.44640126355080983
LTB,0.1293264133979135,0.4535399219631273,0.15804281341757767
LTB4R2,0.9592419707694295,0.4164699671853797,0.2283846106501898
LTBP1,0.160726876246269,0.2775731443789067,0.7179123356742672
LTBR,0.69134350934851,0.09874496168158334,0.27059972470028576
LY96,0.7452432417596505,0.6188276060955926,0.9568167068285555
LYN,0.7343603997047338,0.2307784071754103,0.0636446912735938
MAGI3,0.4123187927393588,0.28646917696337115,0.7258852825933079
MALT1,0.3721277241835815,0.1304127856875206,0.3487259777310404
MAML1,0.8884418550309717,0.909283864078629,0.7489861485725561
MAML2,0.6365049898184146,0.6218775774138712,0.2527701638683348
MAML3,0.36727982845562845,0.684650938963755,0.2726081220758799
MAP2K1,0.21387372944947905,0.19216903968036977,0.92594249139557
MAP2K2,0.17148263413411421,0.03349147974209561,0.2759863778640025
MAP2K3,0.6742588869241051,0.14711113129630876,0.0765800108520749
MAP2K4,0.6683056509199464,0.1889021817940133,0.47577038109250364
MAP2K5,0.9809896120107209,0.2049897864238251,0.3086648808554724
MAP2K6,0.060174748055305316,0.008629062773052067,0.3138925606293422
MAP2K7,0.6683056509199464,0.8344537245188958,0.588341312751488
MAP3K1,0.5054228787904441,0.49734946624177184,0.8328055892370836
MAP3K11,0.19190499313172463,0.529166411112087,0.3499754000942402
MAP3K12,0.9101041900615348,0.3028823812262846,0.2993890626325836
MAP3K13,0.11072893500189748,0.8596684195025798,0.011587866303431737
MAP3K14,0.10700073631321239,0.47696607528859986,0.038469794070045964
MAP3K2,0.09940548773114445,0.22439672645342718,0.6572338336988858
MAP3K20,0.522717469304167,0.5628350793112983,0.9142871069133826
MAP3K3,0.7705561074060572,0.8201275231160675,0.7881556693068713
MAP3K4,0.2450000162574027,0.2041366891980987,0.37636407742510875
MAP3K5,0.1186267477939201,0.30933314094705383,0.4536506529516826
MAP3K6,0.8933205746772915,0.5419178706674436,0.7788637230506745
MAP3K7,0.6307086214920312,0.9108605872655745,0.2318422393615074
MAP3K8,0.8153282768363468,0.6123319621623984,0.4708116527891973
MAP4K1,0.8980798173089741,0.7611698095506185,0.6416921391245403
MAP4K2,0.6618622454793752,0.5299571088512306,0.5616007945205289
MAP4K3,0.7037350827618197,0.21043183085346284,0.35024509163625656
MAP4K4,0.9780656391523767,0.36101242744355627,0.6382164077383291
MAPK1,0.8752637771074617,0.9986106365722885,0.5464246543493033
MAPK10,0.6618622454793752,0.06681987953520847,0.1105798603631925
MAPK11,0.7232391303239585,0.21175175383393813,0.48507977793269125
MAPK12,0.985028677174726,0.7067612120792313,0.482437149673844
MAPK13,0.12725908464492877,0.16256632523035153,0.09319020024882005
MAPK14,0.69134350934851,0.9981301660741015,0.7155844592035733
MAPK3,0.2912438188319573,0.9030642330650687,0.2928582974493029
MAPK6,0.6972559050594622,0.8731121283840692,0.31445875309691285
MAPK7,0.16348832636661878,0.4217289844476846,0.1914910900271647
MAPK8,0.2912438188319573,0.24395800710549184,0.8959544046997038
MAPK8IP1,0.8509404097599466,0.7337822525785674,0.885345744360355
MAPK8IP3,0.9698955975813839,0.8717563345088488,0.5840235682088599
MAPK9,0.7104379056033857,0.6640066029101183,0.18105143896494405
MAPKAP1,0.23755019400177907,0.6555872349378705,0.21285710125205093
MAPKAPK2,0.11448514639432146,0.060942421780311444,0.14535917109116225
MAPKAPK3,0.1314302448804649,0.4882528615626872,0.5787394552447612
MAPKAPK5,0.3125597428453923,0.9398386513600082,0.053324332824045306
MAPT,0.09106495142476377,0.0352720706614853,0.118159394611915
MAVS,0.7917181018905581,0.9615505914192725,0.9547198447402252
MAX,0.16622071114638742,0.16686021044635216,0.5986221562350604
MCL1,0.7452432417596505,0.9304966595499334,0.423551279600011
MDM2,0.1383880197722755,0.07335426671866807,0.9442408378333574
MDM4,0.9444108155225589,0.9964498409170639,0.7298567096867044
ME3,0.5818632745378527,0.8117045269739488,0.4392049593601904
MED1,0.8980798173089741,0.5978724000962456,0.1485886488774181
MED12,0.29946077842025876,0.04639444711340563,0.9458595706717934
MED12L,0.9698955975813839,0.4228366507045622,0.6628789397542978
MED13,0.6799683835951384,0.2388043325436113,0.6851826462666033
MED13L,0.5284242644797617,0.4782728107743853,0.3091278500144855
MED14,0.6799683835951384,0.3511761669276181,0.23985859038025575
MED16,0.10314332327203482,0.500927854634197,0.12529458454517192
MED17,0.5644825037884655,0.3776699020009712,0.10225770690849202
MED24,0.9676770721842997,0.3765752503500064,0.3799273606406587
MED27,0.6972559050594622,0.8981903085903132,0.7298567096867044
MED30,0.8618916498157649,0.6911239954033028,0.9812230456071948
MED4,0.7866264937657156,0.9364331594184593,0.0906355411873259
MEF2A,0.40705867390666384,0.21050911534739436,0.8372296342171235
MEF2B,0.9206704006166305,0.23325499468854596,0.42302002286861023
MEF2C,0.5170607810483804,0.23811851499748382,0.2773198180939575
MEF2D,0.27120714905997395,0.3211648757994383,0.9875558469845721
MEFV,0.8884418550309717,0.6636164494559019,0.7570673125061984
MFN1,0.18583071198422862,0.10814485346772403,0.9342211222648815
MFN2,0.38689042041967664,0.777860079384394,0.08626949682793209
MFNG,0.2953098210487758,0.4481057968011112,0.5115873472190894
MIOS,0.5583798026386823,0.20338672616817782,0.2005966962022622
MKNK1,0.08295081588895901,0.009988085517143556,0.5889152563607102
MKNK2,0.07421014936662217,0.033578359426979135,0.05473055460153082
MLKL,0.24127131523268452,0.03596436713656855,0.8151603264071432
MLST8,0.7917181018905581,0.17642688391109165,0.18042927825098298
MLYCD,0.6856730442416888,0.06852925132508142,0.19711766821221705
MMP14,0.20711153990372982,0.8505241919587332,0.18307344371877396
MMP9,0.22704035681759854,0.7994059515846612,0.035864637420427524
MOB1A,0.3721277241835815,0.22957659168577768,0.06225559417798258
MOB1B,0.160726876246269,0.26661824404551193,0.4615797742897281
MPL,0.09438325552294177,0.02448541214117111,0.14489859681073264
MRAS,0.3125597428453923,0.28239735958654066,0.9970524319735994
MS4A2,0.46045236311082066,0.7680828550846049,0.6024316227461215
MST1,0.9444108155225589,0.03185935446064886,0.02234029734719278
MTOR,0.5113620202897969,0.09485242277252375,0.39996307668344944
MUC5B,0.3969246881851866,0.7326847057616487,0.8900202110784641
MYB,0.5583798026386823,0.9112523430391899,0.8309830820341204
MYC,0.18276464527763955,0.4693563481006122,0.5129146469087222
MYD88,0.7104379056033857,0.45441034516205897,0.40025308286265715
MYL4,0.9809896120107209,0.24090628147300225,0.4660775284806476
MYL6,0.7513125085416539,0.8318329814202542,0.04103416237243359
MYL6B,0.6191191932121786,0.31806871048472346,0.3631628023802831
MYL9,0.6065274896072702,0.33577392946152773,0.5085121208765887
MYLK,0.9025911692509898,0.7184795947445439,0.6313067000849996
MYLK4,0.8210469451311435,0.7181129007034552,0.8624687734798937
NAIP,0.522717469304167,0.43232975726908685,0.6811358441099465
NAMPT,0.6683056509199464,0.8262697649651634,0.26095911936076693
NBL1,0.8933205746772915,0.9016462007409831,0.8312263954261381
NCF1,0.993010979560727,0.30353667828926006,0.05158611052123842
NCK1,0.9360307205607952,0.995692791792323,0.933626003055435
NCK2,0.2793278302525643,0.43270668649329297,0.49396259532695036
NCOA1,0.9822158101243837,0.3780310726138223,0.07400245615204251
NCOA2,0.8980798173089741,0.24424862361719893,0.3449660585326054
NCOA3,0.7705561074060572,0.6892622998864696,0.7509079144496994
NCOR1,0.7288641612191982,0.048592658848160074,0.05681372376358073
NCOR2,0.030853642090465084,0.2836315965367026,0.21799727262602422
NCSTN,0.9444108155225589,0.820310053362878,0.8071638777365033
NEK7,0.9167712700524199,0.9936362783714617,0.5766140600284432
NEO1,0.08603241527963895,0.026338704810512654,0.8270639532279755
NF1,0.5113620202897969,0.28851961817345406,0.9529054177220788
NF2,0.10507479405359128,0.17761485689105308,0.35608515476416025
NFATC1,0.6742588869241051,0.6005143065882241,0.7561019986230294
NFATC2,0.539767148095913,0.3451679352053271,0.8011473331972944
NFATC3,0.4769016720858721,0.37873588063152963,0.06663984403550521
NFKB1,0.7343603997047338,0.647936650800296,0.20478996791918966
NFKB2,0.8618916498157649,0.10038627258636403,0.03400607619560801
NFKBIA,0.5284242644797617,0.26828006501603424,0.6318637554807659
NFKBIB,0.6618622454793752,0.49391322998249226,0.4656149799925345
NFKBIE,0.979711249641129,0.5967898433573902,0.648640664040166
NKD1,0.9391369982164172,0.8278261226195643,0.7489861485725561
NLK,0.7917181018905581,0.2516568795465428,0.6200143731590931
NLRC4,0.9504086315397045,0.6210956170268077,0.7119569478502408
NLRP1,0.7232391303239585,0.6964774077885525,0.9933785195141824
NLRP12,0.36727982845562845,0.3776699020009712,0.997068426327861
NLRP3,0.06890064868925513,0.005560130598637944,0.7464623127239993
NLRP6,1.0,1.0,1.0
NLRP7,0.7232391303239585,0.9879445404572007,0.04236384557623807
NLRX1,0.04950964868882695,0.06906182808039439,0.477896652430305
NOD1,0.8092721364627895,0.1553182969709329,0.08268426691523934
NOD2,0.6856730442416888,0.03504593768136732,0.051274360908319196
NODAL,0.33000490095720986,0.9734971638663948,0.06353924090143827
NOG,0.996200134213135,0.9775587782917429,0.9398134475932914
NOS3,0.5170607810483804,0.7490368345801571,0.2083787686138752
NOTCH1,0.7037350827618197,0.2567050872620537,0.3112699125450236
NOTCH2,0.6065274896072702,0.20448504192590428,0.43647447773465886
NOTCH4,0.2038465662648402,0.12310084996189816,0.700137811796021
NPRL2,0.1359687082343353,0.682747797695764,0.13427275771833524
NPRL3,1.0,1.0,1.0
NR1H3,0.4019004035471444,0.6333578306734716,0.10109061797754193
NR4A1,0.2450000162574027,0.9055261437080931,0.03629903820171352
NRAS,0.5935571421356693,0.9408755332838724,0.5554133968568985
NSMAF,0.8668653636305004,0.7817099641326137,0.8720136851954132
NTSR1,0.08295081588895901,0.09107596024984395,0.31285648845264524
NUMB,0.8153282768363468,0.1448637040394038,0.4085134359370024
NUMBL,0.7917181018905581,0.34653194594194797,0.9352307335330354
OLR1,0.5583798026386823,0.7195968165867768,0.6226125387018117
ORAI1,0.6856730442416888,0.3221650480743037,0.7705443656396236
ORAI2,0.8354977126190273,0.2360905179286019,0.4921151080914113
ORAI3,0.8453562790586819,0.8324544214611842,0.6694921177573042
OSM,0.7288641612191982,0.0920840827679546,0.39915081763762555
OSMR,0.7170365763169207,0.0651568677124313,0.25971555874916835
