gene_names,t2ds_pret2ds_pvalue,t2ds_no_t2ds_pvalue,pret2ds_no_t2ds_pvalue
FN1,0.9167712700524199,0.8654775624181149,0.812055929242269
FNIP1,0.22376337126712262,0.41983900701034454,0.31626213571658435
FNIP2,0.906668962569541,0.6915117698675307,0.5865138493162024
FOS,0.9418083703353152,0.6055332408617166,0.5549970296404703
FOSB,0.539767148095913,0.4527758273097406,0.9549539664974027
FOXO1,0.6972559050594622,0.07054626642272845,0.08314076703010088
FOXO3,0.9639246780843279,0.10485203343833162,0.03313591395003685
FOXO4,0.2671825440696867,0.2806658466853276,0.2614935825889451
FPR1,0.9915167989396082,0.9344113149826705,0.8084365519278661
FRAT1,0.9676770721842997,0.5640214952753578,0.3288736154937289
FRAT2,0.8453562790586819,0.582024703205159,0.2529289304795942
FRS2,0.1293264133979135,0.1366864332769647,0.7937326142880209
FXYD2,0.24127131523268452,0.1313391286149185,0.7738347729200753
FYB1,0.06507492955960975,0.06734343157380253,0.250323938914062
FYN,0.2953098210487758,0.5417177466994878,0.17684550531920265
FZD1,0.008243677158593211,0.3797857485367717,0.015535399579739899
FZD2,0.95349173949055,0.8070966827062199,0.9975565408777148
FZD3,0.07567113623874455,0.16525477998459348,0.6220089626616155
FZD5,0.3769531020454355,0.5982661906561748,0.25449487614652794
FZD6,0.8836325288548256,0.7881078794642892,0.9913136305390867
G6PC3,0.6422515877471573,0.4895129975317009,0.8915458007770122
GAB1,0.14085048571043557,0.08889656087431083,0.8265822829710993
GAB2,0.8400775758556747,0.1639027118125013,0.07196447495432547
GABARAP,0.6856730442416888,0.23170897672564386,0.1819543421805423
GABARAPL1,0.8261667045097031,0.840220526917835,0.7995907744082107
GABARAPL2,0.539767148095913,0.2224020102714583,0.2184545968909791
GABBR1,0.7037350827618197,0.41352804642923624,0.21253189535050201
GADD45A,0.5999385400746583,0.051219721081827686,0.2993890626325836
GADD45B,0.2953098210487758,0.1563936866412183,0.357367534551597
GALT,0.38689042041967664,0.915348730315541,0.28644626220190983
GAPDH,0.6856730442416888,0.7412755318241472,0.5063613458455698
GDF7,0.9247117509921577,0.5056054937677353,0.5935089263197026
GHRL,0.4019004035471444,0.5309622761626139,0.9108091782295404
GIPR,0.4879508012158093,0.4175853244906368,0.07218135106142518
GK,0.9639246780843279,0.9629735221224565,0.7567849980568363
GLI1,0.7104379056033857,0.3603036812902999,0.7743756630890535
GNA11,0.0336019255965599,0.0131117874853936,0.6356269417922443
GNA12,0.39193054847575176,0.29622868670230795,0.48964262739651215
GNA13,0.9809896120107209,0.9737053337337908,0.9843971751579094
GNA15,0.36727982845562845,0.7142492128073196,0.05875609698291212
GNAI2,0.4659560568284491,0.6394797879228221,0.3802129129244576
GNAI3,0.03151824904855243,0.03687811691551022,0.7630486017533471
GNAL,0.7288641612191982,0.7597080686449993,0.7843973218951311
GNAO1,0.34368463232775176,0.04829727609461709,0.0660977497036753
GNAQ,0.4548053183547849,0.6491086971638713,0.9676987530239454
GNAS,0.9444108155225589,0.45202495015308186,0.7570673125061984
GNB1,0.99693576178236,0.9368025622066778,0.7295732188611496
GNB2,0.7705561074060572,0.45006894347773824,0.5717972903678024
GNB4,0.35313468957501737,0.2015477364965448,0.6955424322553165
GNB5,0.8668653636305004,0.8466365981075745,0.4904370890724127
GNG10,0.6065274896072702,0.6341443941278233,0.1979066932556555
GNG11,0.8565168927411101,0.8016938589236541,0.8523214928096221
GNG2,0.3969246881851866,0.7479619206091063,0.3914603464205219
GNG5,0.5520461189691753,0.23402203560670348,0.14103703803746998
GNG7,0.4123187927393588,0.2583116462587435,0.21502724218203736
GNGT2,0.8153282768363468,0.03217635639250929,0.007195465440263555
GNRH1,0.4769016720858721,0.43091176100768963,0.7031418881115392
GNRHR,0.38689042041967664,0.36718448980609153,0.4689663723512233
GPER1,0.06253889825933255,0.021177014669860255,0.28659821220367115
GPR161,0.6551598277788772,0.2789560694267194,0.7910714187798271
GRAP2,0.4993892091165037,0.010334748073104354,0.2544299104266767
GRB10,0.4993892091165037,0.8530018317066235,0.6009536918226849
GRB2,0.6742588869241051,0.8393071671669892,0.29027284139825166
GRIN2C,0.16348832636661878,0.1916863152162262,0.7816984000789973
GRIN2D,0.2522532147889991,0.982668380497888,0.2794060006484084
GRIN3A,0.4491811448049099,0.31895506897863635,0.4958961664299636
GRK2,0.09274388487708171,0.02198990556031213,0.6701456760694917
GRK3,0.7577782104428301,0.32439434827988206,0.04994627454689539
GRK4,0.2595235226757511,0.7229318993689645,0.07257169568362214
GRK5,0.5054228787904441,0.6797012957637951,0.14154694189108585
GRK6,0.6422515877471573,0.6651869409060778,0.4523607768924463
GRK7,0.46045236311082066,0.6028674805392484,0.2167361479862782
GRM2,0.3769531020454355,0.5174972478359655,0.08824167096633999
GSDMD,0.7037350827618197,0.7979756678685571,0.31550152316338975
GSK3A,0.34368463232775176,0.3385668180544036,0.2287325970063328
GSK3B,0.16622071114638742,0.03870334716387287,0.700137811796021
GTSE1,0.12080089615994999,0.060008113918785175,0.057917039090937275
GYS1,0.14085048571043557,0.33046302496632995,0.24080721371834365
HCAR2,0.4879508012158093,0.4895129975317009,0.14634302437888005
HCAR3,0.9721084008856372,0.5486593369962178,0.5123312162548107
HCK,0.5999385400746583,0.6035968153820254,0.4272421738780043
HDAC1,0.2671825440696867,0.1727563202903612,0.29792450502254014
HDAC2,0.5760587253225325,0.10783251083162497,0.5780297833618457
HDAC3,0.9698955975813839,0.19042024063598648,0.04808969365847876
HDAC4,0.2558585644316663,0.6460418285116335,0.2122014413431209
HDAC5,0.9982745810845396,0.7086260188237588,0.7189903695994316
HEY1,0.3125597428453923,0.10038627258636403,0.14346977505023648
HGF,0.0438446423977878,0.45752199747918104,0.04560150692756476
HIF1A,0.7104379056033857,0.31739984866414794,0.43454801449789854
HK1,0.04213344189624675,0.37067574110798146,0.13704004600907435
HK2,0.4019004035471444,0.7637384949317713,0.7309705809260045
HK3,0.9617958625199283,0.28992921231531865,0.4183595832652377
HKDC1,0.40705867390666384,0.7463053137062046,0.26735454917456947
HMGCR,0.8565168927411101,0.49885529907442244,0.738592917704797
HMGCS1,0.12299039135237938,0.25452232106775213,0.5949302867649756
HMOX1,0.0008701640823002081,0.015971446853375655,0.05586748242976871
HOMER2,0.7452432417596505,0.544339277663388,0.8409011670777895
HOMER3,0.9472881614328281,0.9582258640484769,0.2862066665882718
HRAS,0.4879508012158093,0.25323530456454524,0.5241440232786474
HRH2,0.5760587253225325,0.22805718456302923,0.8992848290099797
HSP90AA1,0.21724418116988378,0.02705334037299056,0.6012361968008125
HSP90AB1,0.5170607810483804,0.5113229227298528,0.39715595028309075
HSP90B1,0.9444108155225589,0.7966551765011951,0.7958862309722643
HSPA1A,0.4123187927393588,0.24875327133333408,0.5450270720537335
HSPA1B,0.5113620202897969,0.19671033618755884,0.5489402969467871
HSPA1L,0.2038465662648402,0.2826874246715443,0.9402318984141153
HSPA6,0.07144039494769423,0.8881829024397282,0.0037130385212751625
HSPA8,0.5457497412889383,0.4058101906969763,0.21120679699734604
HSPB1,0.3484170977760169,0.029511706772429463,0.6940418053561851
HTR6,0.7705561074060572,0.7944955431299634,0.9773054006722453
ICAM1,0.27120714905997395,0.6804465978805228,0.11539214575807026
ICOS,0.5935571421356693,0.17262317082572123,0.8442984251094897
ID2,0.12080089615994999,0.5167625932181821,0.020729204200704763
ID3,0.33000490095720986,0.3829768484318253,0.5093703994884222
IFI16,0.1948289848621864,0.33762431955324024,0.4713292911929788
IFIH1,0.33000490095720986,0.04949292708979784,0.8309830820341204
IFNAR1,0.16622071114638742,0.048237694532993015,0.13233402507699546
IFNAR2,0.00953946251387018,0.053975281187792705,0.36692481864565385
IFNGR1,0.9835958880474651,0.9062159387163539,0.8725760404098821
IFNGR2,0.8453562790586819,0.5624545405406731,0.6938248504333279
IFNK,0.29946077842025876,0.8218747198882547,0.3851245653650602
IFNLR1,0.19190499313172463,0.5703640812635227,0.02445733196668278
IGF1R,0.4332410359462483,0.8849519340274586,0.5593813083093201
IGF2,0.09106495142476377,0.21539609529598577,0.573512345451281
IGFBP3,0.21724418116988378,0.00921229041795849,0.4632228519855121
IKBKB,0.17975733353758475,0.41127925572672164,0.02639998429545732
IKBKE,0.6683056509199464,0.9088784735956897,0.25202897412546804
IKBKG,0.23390418295758986,0.5887488917558159,0.07297807034503283
IL10RA,0.7104379056033857,0.8370293578596327,0.9405110780083498
IL10RB,0.3577640169690616,0.061910406385196196,0.14961179714485107
IL11RA,0.33446411380071556,0.07164202240846221,0.2114225585494774
IL12RB1,0.32119893067184535,0.4142477930981151,0.7359790895433377
IL12RB2,0.9134721920827671,0.31269784273130957,0.17456377096451686
IL13RA1,0.7705561074060572,0.7892221513723586,0.7031418881115392
IL15,0.9360307205607952,0.0674679950681856,0.2517099692600495
IL15RA,0.9639246780843279,0.918727557538997,0.8130267325873483
IL17RA,0.8261667045097031,0.04957878272466862,0.06874225121350602
IL17RB,0.2912438188319573,0.7278633919674798,0.567821470938638
IL17RC,0.3721277241835815,0.2388043325436113,0.4515494672715853
IL18,0.9898915418139222,0.5990609225702048,0.7363965807086921
IL1B,0.8933205746772915,0.18690068217720604,0.007926959479939752
IL1R1,0.8711827352213887,0.4168413071593535,0.49396259532695036
IL1RAP,0.7398266225704486,0.66824547281008,0.44279727903989186
IL21R,0.05575878824188507,0.35491192617659795,0.10732277662922733
IL23A,0.4491811448049099,0.12202912164096998,0.8379218248650971
IL24,0.22052474496084123,0.33762431955324024,0.39596100706544896
IL27RA,0.8980798173089741,0.007949412616665163,0.001657857425845898
IL2RA,0.23755019400177907,0.26542099518670376,0.304733584582026
IL2RB,0.5113620202897969,0.5476122051550325,0.9461081130115108
IL2RG,0.9472881614328281,0.2107024523476986,0.28929790258794036
IL3RA,0.3769531020454355,0.2491982952828699,0.12316163835345471
IL4R,0.539767148095913,0.32978914051535946,0.026121634749016954
IL5RA,0.7577782104428301,0.27417989241551005,0.15014466966455142
IL6R,0.6191191932121786,0.32530083978755914,0.13217720819423773
IL6ST,0.18583071198422862,0.11990703713536263,0.7189903695994316
IL7,0.7642864870187946,0.4300389769983918,0.6388171104210715
IL7R,0.10700073631321239,0.0011424198720516388,0.059236414510295994
ILK,0.6065274896072702,0.7010242195554593,0.46427383160561686
INHBB,0.3125597428453923,0.618048127690912,0.625211025747392
INPP5D,0.9025911692509898,0.2971759050182185,0.10079629396349987
INPPL1,0.7037350827618197,0.8766871537761691,0.4615797742897281
INSR,0.95349173949055,0.9051110753362268,0.58605786289885
INVS,0.7917181018905581,0.9071389416700536,0.8270639532279755
IQCE,0.6799683835951384,0.7123806580063303,0.5028977224665304
IRAG1,0.15038803708988122,0.8525609227206397,0.07787396722801497
IRAK1,0.5583798026386823,0.05869698574054577,0.3191742123810105
IRAK2,0.4548053183547849,0.7048132905023495,0.7104786551076717
IRAK3,0.7577782104428301,0.8171697824000573,0.7119569478502408
IRAK4,0.7971263433675312,0.19499975658187463,0.02138728798863697
IRF1,0.026009182959885975,0.36966603037528534,0.023717562858513112
IRF3,0.4659560568284491,0.3991411156480604,0.49657303754804455
IRF5,0.8308583759069824,0.7600661841714803,0.29027284139825166
IRF7,0.03647397440440596,0.4330621110887079,2.164007450329157e-05
IRF9,0.6683056509199464,0.6529383195109402,0.6610280310168598
IRS1,0.7705561074060572,0.2360905179286019,0.165617312400233
IRS2,0.3484170977760169,0.47898706392138807,0.0020976209286574076
ITCH,0.32119893067184535,0.21759895596458292,0.5610510711272182
ITGA1,0.8031115644708559,0.21149759153073386,0.045116783191351796
ITGA11,0.38689042041967664,0.6640066029101183,0.05553531383176274
ITGA2,0.08936740337659388,0.05106321135053105,0.950436797329978
ITGA2B,0.5644825037884655,0.6379819222068588,0.3698628179778989
ITGA3,0.3484170977760169,0.2235656851773456,0.7124854922384568
ITGA4,0.9822158101243837,0.3485393254636781,0.47501712031744936
ITGA5,0.33446411380071556,0.10187552042348429,0.3437177229228332
ITGA6,0.08767983190732925,0.8832265902704085,0.10389241494955392
ITGA9,0.5876375489342285,0.6444898866848898,0.5969313551581117
ITGAL,0.5583798026386823,0.1214713521023488,0.05315682330716008
ITGAM,0.5520461189691753,0.07122757425540195,0.7518822887408807
ITGAV,0.4769016720858721,0.5733739787339457,0.7604217806937132
ITGB1,0.27120714905997395,0.023125336797471186,0.22223896698145298
ITGB2,0.928680803955857,0.02976309270668055,0.0015035849604194459
ITGB3,0.8668653636305004,0.5124701431351308,0.5629833680282069
ITGB4,0.06132961899920374,0.046745405539031545,0.9473935332630635
ITGB5,0.7642864870187946,0.3604240380245755,0.7509079144496994
ITGB7,0.5760587253225325,0.6491086971638713,0.4209224875794779
ITGB8,0.2793278302525643,0.3665268006670324,0.2552339470616716
ITK,0.2872307321264238,0.4633950606422523,0.5580529580681566
ITPR1,0.22704035681759854,0.022691848910970824,0.06769388059975129
ITPR2,0.2872307321264238,0.6184352104378233,0.4168004097878494
ITPR3,0.06253889825933255,0.08294663203922499,0.8312263954261381
JAG1,0.7398266225704486,0.5605946158918879,0.9756728636919642
JAG2,0.6799683835951384,0.504995564136091,0.4017497933176787
JAK1,0.5935571421356693,0.7895599897292976,0.8520624139173006
JAK2,0.4993892091165037,0.6345384251599109,0.6188494531681618
JAK3,0.34368463232775176,0.3819064127147605,0.05097833400131502
JMJD7-PLA2G4B,0.6191191932121786,0.5087910471430127,0.09287861815660856
JUN,0.07279404819707942,0.05496271553664803,0.13436681354509872
JUND,0.4548053183547849,0.8800053612605852,0.6110692412959977
KAT2A,0.5113620202897969,0.15603756878835526,0.8040361456504355
KAT2B,0.42268117699741165,0.08859200246678198,0.08787075826548532
KCNJ2,0.12299039135237938,0.03902568822869058,0.15938293822242072
KCNJ9,0.008443458881263759,0.6605561621930289,0.009516649650854228
KCNMA1,0.04130942490687636,0.020102740621275192,0.789993795584908
KCNMB1,0.8711827352213887,0.4960117445455968,0.8686517206490734
KCNMB3,0.3818741781928359,0.12981926776479413,0.8711584987387135
KIDINS220,0.9101041900615348,0.12163869974865091,0.5294455658189008
KIF3A,0.9564498402721354,0.8188723067330947,0.27676517982430554
KIT,0.12725908464492877,0.7933455091050956,0.07946926291534603
KLF2,0.34368463232775176,0.9719868076479762,0.1296127681718172
KLF4,0.6365049898184146,0.5329068187509463,0.22386571787025306
KRAS,0.3484170977760169,0.41387951911303283,0.8321164304605363
KRIT1,0.9444108155225589,0.04741278205051591,0.2329713585972268
KRT10,0.4123187927393588,0.767379055323275,0.7076433372955676
KRT23,0.09438325552294177,0.04043903441198254,0.9904986417240405
KSR1,0.4332410359462483,0.5056054937677353,0.4310306511755124
LAMA2,0.10314332327203482,0.05387216710998486,0.625211025747392
LAMA5,0.23390418295758986,0.4453759960940657,0.827981761107961
LAMB1,0.5644825037884655,0.5609925997927013,0.5601630565252876
LAMB2,0.8031115644708559,0.5431546209144889,0.6173704444334279
LAMC1,0.6065274896072702,0.2874181587731722,0.8314982913727476
LAMC3,0.6248998383742295,0.31227285622900974,0.6796713001481584
LAMTOR1,0.3577640169690616,0.13380557008279578,0.9296920010080826
LAMTOR2,0.6307086214920312,0.7312165244316454,0.34066347017522514
LAMTOR3,0.5284242644797617,0.3240577322558796,0.2523889039464645
LAMTOR4,0.1293264133979135,0.5021004566481095,0.21752240003857612
LAMTOR5,0.40705867390666384,0.9538483904511958,0.15241699577605144
LAT,0.8400775758556747,0.39987671911951855,0.36692481864565385
LATS1,0.7705561074060572,0.961795445353322,0.3727969458498712
LATS2,0.8210469451311435,0.7651410607053774,0.56604075850091
LCK,0.95349173949055,0.8840042209547311,0.9637524759537466
LCN2,0.35313468957501737,0.0017694492437754995,0.029680685597546812
LCP2,0.6130074293939959,0.12270857504796576,0.5797931700994378
LDHA,0.3125597428453923,0.5921931879407465,0.5952412746344357
LDHB,0.932483203851087,0.22874425986249408,0.08370008355802519
LEF1,0.14330837426753365,0.06942670370636805,0.6698412032134905
LEPR,0.2671825440696867,0.1570638969133059,0.4816040861284495
LFNG,0.09438325552294177,0.38724906627266165,0.298530678912889
LILRA1,0.8752637771074617,0.8110522429250424,0.9731135305707399
LILRA2,0.9391369982164172,0.820310053362878,0.6347665044886293
LILRA4,0.8752637771074617,0.06229370784071883,0.006370759552848818
LILRA5,0.5457497412889383,0.40720830879753256,0.9736784321328634
LILRA6,0.4659560568284491,0.8979492855614253,0.1871115571566095
LILRB1,0.2872307321264238,0.37067574110798146,0.8825805375318097
LILRB2,0.6799683835951384,0.11659441246340249,0.12441915376967402
LILRB3,0.928680803955857,0.446086479945115,0.5291439298857724
LILRB4,0.9966047461049834,0.698408173299325,0.3110070071192671
LILRB5,0.8668653636305004,0.827962477194828,0.9513582491430279
LIMD1,0.8354977126190273,0.7651410607053774,0.895580371433358
LIPE,0.7866264937657156,0.8083618194557773,0.9669484631312261
LLGL1,0.8453562790586819,0.45441034516205897,0.540249059622808
LLGL2,0.1186267477939201,0.46416239809400284,0.09471479904461594
LPAR1,0.002208606135647319,0.029262297238973264,0.2973940860252683
LPAR2,0.6683056509199464,0.15191743843802,0.7979519312513638
LPAR5,0.7917181018905581,0.2894741331606907,0.8030307253543094
LPAR6,0.4548053183547849,0.6284386089248915,0.7156758157873584
LPIN1,0.2953098210487758,0.38761404979353437,0.38091205491790386
LPIN2,0.6130074293939959,0.9025892113963373,0.05499546489170771
LPL,0.976214582124604,0.8981903085903132,0.607019351983849
LRP5,0.5170607810483804,0.7123806580063303,0.09445454574569406
LRP6,0.9835958880474651,0.25920730708789225,0.344330605773238
LSP1,0.5054228787904441,0.36734383728706616,0.5772154870662366
LTA,0.09600175873225714,0.20551389851711463,0.4880400452121901
LTB,0.08295081588895901,0.00043355102107156383,0.2759863778640025
LTB4R2,0.5113620202897969,0.8038292510739203,0.2010130553521751
LTBP1,0.038838940057567876,0.0011521192032941901,0.09173343604260575
LTBR,0.27527898237892867,0.861808751421357,0.23440300169292347
LY96,0.32556752345556134,0.6176784738307847,0.8177680844223723
LYN,0.01632968297015345,0.3755621838211348,0.050108919711080356
MAGI3,0.8752637771074617,0.3982864342581919,0.4692974438411441
MALT1,0.007667118781304118,0.00030051510879598704,0.40424939248749087
MAML1,0.7971263433675312,0.07927429318070008,0.28586593331902843
MAML2,0.3125597428453923,0.49486204584602733,0.22146287736489956
MAML3,0.2595235226757511,0.21955655660277984,0.7966723382702001
MAP2K1,0.932483203851087,0.5174972478359655,0.7173323752074966
MAP2K2,0.8354977126190273,0.7456905578358504,0.4744893273971993
MAP2K3,0.19190499313172463,0.8928107069798722,0.0843466274623858
MAP2K4,0.20073468857562737,0.17052974278466446,0.9224266497998249
MAP2K5,0.42268117699741165,0.9166322864574922,0.6654163520300164
MAP2K6,0.36727982845562845,0.8667965848139335,0.3022014694821155
MAP2K7,0.4548053183547849,0.051953322902682196,0.8406639691609804
MAP3K1,0.30376235822428765,0.2235656851773456,0.7184791455310643
MAP3K11,0.7577782104428301,0.46972448013407647,0.765335981386715
MAP3K12,0.8668653636305004,0.7127513402606283,0.32266749995123384
MAP3K13,0.24127131523268452,0.22503195104350873,0.8882603470616155
MAP3K14,0.3484170977760169,0.4469670579330381,0.4593078824040474
MAP3K2,0.16887561203626492,0.17357838537280934,0.5154328669726704
MAP3K20,0.6972559050594622,0.8415979843613716,0.8161674635511376
MAP3K3,0.8509404097599466,0.08564534716350515,0.11628522092687042
MAP3K4,0.7513125085416539,0.6104354733633298,0.43629708744357487
MAP3K5,0.7917181018905581,0.43070195564910463,0.949184359155088
MAP3K6,0.9247117509921577,0.8306117242498305,0.3124111216118693
MAP3K7,0.5702699350901674,0.35219029743640523,0.24341563052400508
MAP3K8,0.8092721364627895,0.1463934458518402,0.11332888667764075
MAP4K1,0.13363794198251344,0.23989258022852356,0.56411605333625
MAP4K2,0.9134721920827671,0.4805145447068539,0.4643595029332574
MAP4K3,0.5999385400746583,0.9781422074252771,0.4161150466681427
MAP4K4,0.002208606135647319,0.017351179176724726,0.03262250377715147
MAPK1,0.0062902243802559115,0.7112843314369609,5.305713777657179e-06
MAPK10,0.36727982845562845,0.9238051802284363,0.30018134565212334
MAPK11,0.30815271459063587,0.3337199325616527,0.6490219080902978
MAPK12,0.69134350934851,0.21050911534739436,0.5315849402849105
MAPK13,0.8261667045097031,0.6398725302108871,0.39624291936005984
MAPK14,0.0438446423977878,0.006908013332948469,0.9932313397148448
MAPK3,0.5113620202897969,0.6078334696758156,0.8717688932299956
MAPK6,0.7705561074060572,0.6797012957637951,0.8992848290099797
MAPK7,0.7763146531227555,0.48786285607265295,0.05933090283855053
MAPK8,0.1293264133979135,0.08342330657268764,0.3802129129244576
MAPK8IP1,0.1579894011966325,0.582024703205159,0.2814637102794531
MAPK8IP3,0.33900874355293564,0.10005425639808385,0.35452880898128586
MAPK9,0.4019004035471444,0.5786425848318315,0.44387981005303145
MAPKAP1,0.8153282768363468,0.7345175923283885,0.2386480073700761
MAPKAPK2,0.4769016720858721,0.0651568677124313,0.25872251874675806
MAPKAPK3,0.8933205746772915,0.8554769113973747,0.24949627889535875
MAPKAPK5,0.17148263413411421,0.03415640865933894,0.8293290434704677
MAPT,0.5113620202897969,0.8407065563355296,0.7031418881115392
MAVS,0.7513125085416539,0.6976587921820916,0.3202554196455403
MAX,0.7814868595071947,0.15254774881084093,0.23463032455657934
MCL1,0.7642864870187946,0.11781023684276323,0.38985881428309943
MDM2,0.2595235226757511,0.16572689422775833,0.7633259656540409
MDM4,0.1768655876180201,0.08187355079632398,0.563353663543006
ME3,0.8980798173089741,0.8725677102729396,0.7876649147868088
MED1,0.16887561203626492,0.8939352747156197,0.09014660070971417
MED12,0.9391369982164172,0.9452941607426267,0.8415944162335172
MED12L,0.1888966817440332,0.16459589908478223,0.9838230704569091
MED13,0.8031115644708559,0.9398386513600082,0.3430441303812833
MED13L,0.18583071198422862,0.2786550532352196,0.7010160152290114
MED14,0.4659560568284491,0.8804558263047471,0.18176727211320542
MED16,0.9617958625199283,0.8797388616436538,0.6553417069070964
MED17,0.155328797181562,0.06759484217817133,0.8587433341327495
MED24,0.5457497412889383,0.9563567798926562,0.3430441303812833
MED27,0.5876375489342285,0.8977086410715336,0.888856432169017
MED30,0.5876375489342285,0.33660624369128095,0.5470620064457901
MED4,0.155328797181562,0.3984751280935922,0.04386531605866369
MEF2A,0.02090322612259031,0.057999686642502664,0.8330499199828507
MEF2B,0.24866898169496482,0.44155576860081214,0.08655980897678234
MEF2C,0.1948289848621864,0.25861462684072506,0.8635746588961855
MEF2D,0.7104379056033857,0.6353246087365595,0.17738056018269913
MEFV,0.14330837426753365,0.16686021044635216,0.4314626104755491
MFN1,0.1948289848621864,0.11612695806324738,0.05708365855910753
MFN2,0.17412266237529717,0.26275064176762875,0.6356269417922443
MFNG,0.12299039135237938,0.8710473594781671,0.09098208853711215
MIOS,0.4548053183547849,0.7810228846876595,0.1183559958451845
MKNK1,0.10124217907455062,0.6379819222068588,0.15595372519536715
MKNK2,0.04855855782087217,0.008546746846140024,0.499818253162684
MLKL,0.6551598277788772,0.9487529896847221,0.7720239297675598
MLST8,0.9025911692509898,0.14220971689520062,0.15109018846876673
MLYCD,0.19774933194541047,0.25861462684072506,0.7393669175323162
MMP14,0.3818741781928359,0.45790065931705054,0.7393885557436747
MMP9,0.9898915418139222,0.9724474256616558,0.7784326743878741
MOB1A,0.12515446138029124,0.5576164008834397,0.1787160831539738
MOB1B,0.2558585644316663,0.8373358962143155,0.17852291856747782
MPL,0.08936740337659388,0.3932998580196438,0.07138247889722242
MRAS,0.7513125085416539,0.6288287466626515,0.28075236804102943
MS4A2,0.2953098210487758,0.010334748073104354,0.13003233188087795
MST1,0.5935571421356693,0.6797012957637951,0.6958429783433764
MTOR,0.24866898169496482,0.12486890812453132,0.43348108993883366
MUC5B,0.9025911692509898,0.6234633783808663,0.7760483318058312
MYB,0.06379309558365702,0.0701714054389499,0.9780388280487619
MYC,0.932483203851087,0.389389889157638,0.40394577933232023
MYD88,0.46045236311082066,0.13980978040336048,0.0396706144657978
MYL4,0.030853642090465084,0.2766528367694199,0.16524626596017536
MYL6,0.3577640169690616,0.12202912164096998,0.44212175044374996
MYL6B,0.34368463232775176,0.07191142880780056,0.8032633136589153
MYL9,0.69134350934851,0.2847286724668194,0.4821759120251097
MYLK,0.4993892091165037,0.3613581527697593,0.8596874341090571
MYLK4,0.5702699350901674,0.8743740514120218,0.2534593865468248
NAIP,0.5760587253225325,0.21452755060451262,0.3126300580669355
NAMPT,0.9101041900615348,0.7214445520656236,0.449712013234414
NBL1,0.9997936456182848,0.9213942244445322,0.8136003462371069
NCF1,0.7343603997047338,0.7264185439902389,0.6182720133175182
NCK1,0.8792804939196781,0.5601993788922823,0.41319594567320617
NCK2,0.8261667045097031,0.8720257919523907,0.37141055218959934
NCOA1,0.8031115644708559,0.7002874927366739,0.8622467849113539
NCOA2,0.0328979400337106,0.389389889157638,0.00033528155020707905
NCOA3,0.5818632745378527,0.7345175923283885,0.7167543885535472
NCOR1,0.4659560568284491,0.4496909149266757,0.9468879095281574
NCOR2,0.08445116689995208,0.27466891824920225,0.14031516382244938
NCSTN,0.6683056509199464,0.5505643373690161,0.5565162933490212
NEK7,0.27120714905997395,0.8817563268061338,0.29685325167492776
NEO1,0.5520461189691753,0.2696211967420844,0.6087158166939775
NF1,0.8711827352213887,0.08342330657268764,0.30155171263200814
NF2,0.05906697123303183,0.4164699671853797,0.2470587145612363
NFATC1,0.2671825440696867,0.8168460533646581,0.14031516382244938
NFATC2,0.5999385400746583,0.15733810913667148,0.026431691787908874
NFATC3,0.8453562790586819,0.34255506041395395,0.7351151469713484
NFKB1,0.21047501047038913,0.33825515384131916,0.08655980897678234
NFKB2,0.7705561074060572,0.3227407696831012,0.7044622112408466
NFKBIA,0.5760587253225325,0.7983108270832843,0.42533111685918934
NFKBIB,0.13363794198251344,0.7293946252825869,0.0542010615698652
NFKBIE,0.7814868595071947,0.6743432316259803,0.3112699125450236
NKD1,0.0438446423977878,0.17052974278466446,0.039737974589474576
NLK,0.1314302448804649,0.029358292200284502,0.7689093208977492
NLRC4,0.042973339377714366,0.40356363291698494,0.06711852815744201
NLRP1,0.32119893067184535,0.2826874246715443,0.999340903365068
NLRP12,0.21724418116988378,0.9948512396538075,0.12473346426492575
NLRP3,0.6307086214920312,0.529166411112087,0.8374678255794484
NLRP6,0.2832829188323762,0.23049030635184498,0.0071461637811914246
NLRP7,0.9025911692509898,0.04838943729115048,0.12874201996171125
NLRX1,0.30376235822428765,0.2836315965367026,0.9108091782295404
NOD1,0.8210469451311435,0.6616426154096993,0.1694155845423754
NOD2,0.4491811448049099,0.6754966620641414,0.11302564958080404
NODAL,0.24127131523268452,0.6852721655419582,0.04971417692556869
NOG,0.020446966514058612,0.019152116043821357,0.7492713860338388
NOS3,0.18276464527763955,0.41127925572672164,0.5803307768118698
NOTCH1,0.4437695930512152,0.128709609987052,0.6909032298565467
NOTCH2,0.03802872923872486,1.7173491666904987e-05,0.0918585963420319
NOTCH4,0.7763146531227555,0.7828785090461462,0.07440542661075636
NPRL2,0.8792804939196781,0.5078770632770465,0.7683770590980576
NPRL3,0.6248998383742295,0.31773705774988603,0.9880975354909298
NR1H3,0.43854304691845736,0.1924845960755662,0.4955704960296797
NR4A1,0.30376235822428765,0.038296597487196125,0.12808242607837828
NRAS,0.8836325288548256,0.8590958649843695,0.8076702774441543
NSMAF,0.12299039135237938,0.3987882481175786,0.709629036370104
NTSR1,0.31691149415778574,0.10501424415162008,0.7390810123332231
NUMB,0.9676770721842997,0.5270650209123251,0.5871356301842564
NUMBL,0.522717469304167,0.48786285607265295,0.8379218248650971
OLR1,0.06890064868925513,0.018549442298104284,0.6127544409367157
ORAI1,0.160726876246269,0.15382018710003958,0.6578467992418396
