gene_names,t2ds_pret2ds_pvalue,t2ds_no_t2ds_pvalue,pret2ds_no_t2ds_pvalue
FLT4,0.9915167989396082,0.22874425986249408,0.31527580126886856
FMOD,0.4879508012158093,0.8031656139349563,0.6428670216995133
FN1,0.8668653636305004,0.29153979554845544,0.06526462199384307
FNIP1,0.7866264937657156,0.6800680301915224,0.5411243093817635
FNIP2,0.1579894011966325,0.37213106949414426,0.5416826333771846
FOS,0.32119893067184535,0.4221045387738956,0.810319612478792
FOSB,0.9206704006166305,0.579694192459711,0.9525423421415286
FOXO1,0.042973339377714366,0.43232975726908685,0.18801359293082767
FOXO3,0.522717469304167,0.1313391286149185,0.7173323752074966
FOXO4,0.5054228787904441,0.561759629192554,0.48964262739651215
FPR1,0.8836325288548256,0.9262179858007533,0.7081824988346445
FRAT1,0.7104379056033857,0.8318329814202542,0.3219616722367154
FRAT2,0.976214582124604,0.5933829274522114,0.4395045876001952
FRS2,0.8792804939196781,0.08564534716350515,0.549516470437375
FXYD2,0.7288641612191982,0.43999138022226103,0.031550913903065296
FYB1,0.06379309558365702,0.25920730708789225,0.4107964102438339
FYN,0.5341258833439698,0.2722071783706028,0.14103703803746998
FZD1,0.7814868595071947,0.7490368345801571,0.6966911582764752
FZD2,0.36727982845562845,0.3675776025305115,0.9435139438837729
FZD3,0.2595235226757511,0.6200069130586098,0.17702576635290412
FZD5,0.522717469304167,0.5116916508462535,0.38063334526066006
FZD6,0.5644825037884655,0.14871582472877204,0.40736220556494535
G6PC3,0.9780656391523767,0.633749930581126,0.5421497954761528
GAB1,0.8980798173089741,0.7014009806273307,0.33876357829124926
GAB2,0.23040052541469294,0.3650160981619463,0.6295161314428769
GABARAP,0.8453562790586819,0.9548818930088163,0.31651801495552195
GABARAPL1,0.7037350827618197,0.6173388202135693,0.8399556272507115
GABARAPL2,0.4548053183547849,0.6047812548751875,0.5101916117789014
GABBR1,0.21047501047038913,0.04920249775341439,0.6166007284003585
GADD45A,0.3769531020454355,0.18147317811016156,0.8089406864516521
GADD45B,0.2953098210487758,0.3995071322144953,0.1749755979084778
GALT,0.33900874355293564,0.1991650661603012,0.8011473331972944
GAPDH,0.1948289848621864,0.0522658995949124,0.3324117655717183
GDF7,0.9391369982164172,0.8396107911772269,0.9617933623202382
GHRL,0.5818632745378527,0.24327056501674152,0.01256321305038044
GIPR,0.3969246881851866,0.34387302155983007,0.8237922791665813
GK,0.4659560568284491,0.5538844596357839,0.09829962547152445
GLI1,0.3484170977760169,0.5482718121646546,0.4168004097878494
GNA11,0.38689042041967664,0.4724698023501697,0.46397692294026466
GNA12,0.07863144075736334,0.002577704217045214,0.6364018087500284
GNA13,0.21724418116988378,0.15594880877184442,0.33033435268039363
GNA15,0.5935571421356693,0.4436423457861585,0.029999539726064454
GNAI2,0.6551598277788772,0.3196056997708728,0.7555359002888521
GNAI3,0.21047501047038913,0.5024560274337996,0.7456227020521615
GNAL,0.928680803955857,0.582240480853886,0.6081811820352196
GNAO1,0.7577782104428301,0.3969741496296763,0.4753130076115748
GNAQ,0.7232391303239585,0.2853668533063605,0.15014466966455142
GNAS,0.6130074293939959,0.14835643024829906,0.34460534888864
GNB1,0.6972559050594622,0.7138772488296979,0.854479987712539
GNB2,0.33900874355293564,0.087415090169613,0.6404867069764217
GNB4,0.539767148095913,0.9464538530641611,0.5183285907009904
GNB5,0.38689042041967664,0.07741177250794191,0.08894086684970975
GNG10,0.8453562790586819,0.9320322347474111,0.7691869402313095
GNG11,0.6248998383742295,0.4689701375807081,0.674752658203079
GNG2,0.4769016720858721,0.04358608094095052,0.00798403954516645
GNG5,0.6191191932121786,0.08015654351714488,0.344330605773238
GNG7,0.21047501047038913,0.051518021069032784,0.37141055218959934
GNGT2,0.4437695930512152,0.20886648325835183,0.8686517206490734
GNRH1,0.1383880197722755,0.4469670579330381,0.5975204614558494
GNRHR,0.2793278302525643,0.024698358809016552,0.5277024154181069
GPER1,0.993010979560727,0.8535769048869273,0.5989310561283304
GPR161,0.7170365763169207,0.06828879744344596,0.10038817945036267
GRAP2,0.8711827352213887,0.2235656851773456,0.09598633610012897
GRB10,0.7642864870187946,0.647936650800296,0.507750378657105
GRB2,0.35313468957501737,0.8686947720646239,0.5450270720537335
GRIN2C,0.16348832636661878,0.34220081551382203,0.8161674635511376
GRIN2D,0.053545685093582776,0.027160365958637037,0.499818253162684
GRIN3A,0.16887561203626492,0.3102828798951332,0.3838027404271391
GRK2,0.8453562790586819,0.004716225213872659,0.01894076671986795
GRK3,0.7866264937657156,0.8802476927710033,0.5112773724422106
GRK4,0.15038803708988122,0.16191045268426982,0.5534505377888133
GRK5,0.10124217907455062,0.1982183064396174,0.8115464027757467
GRK6,0.522717469304167,0.012956511993464748,0.2552339470616716
GRK7,0.5935571421356693,0.4672625807332646,0.7990892666414214
GRM2,0.32556752345556134,0.5024560274337996,0.5534505377888133
GSDMD,0.7642864870187946,0.7537893321241975,0.12128537935836438
GSK3A,0.8618916498157649,0.9833837264513492,0.4546585408456141
GSK3B,0.155328797181562,0.2082257680512049,0.5993064253670567
GTSE1,0.8884418550309717,0.5266693831088577,0.06507679135115316
GYS1,0.42268117699741165,0.013234372857287499,0.06375302874626988
HCAR2,0.6618622454793752,0.5843140461938724,0.6096099082439798
HCAR3,0.5457497412889383,0.6804465978805228,0.7974537697642646
HCK,0.7398266225704486,0.4277418119867678,0.8064196336654501
HDAC1,0.996200134213135,0.4376675440404797,0.5753376404339083
HDAC2,0.95349173949055,0.244831959070158,0.05358156788723855
HDAC3,0.9658322133411601,0.9396596627378359,0.8069046032289396
HDAC4,0.69134350934851,0.5691892546179959,0.7601412665564535
HDAC5,0.7037350827618197,0.5116916508462535,0.1208252409251509
HEY1,0.17412266237529717,0.01434380108332017,0.06077629227647347
HGF,0.9167712700524199,0.061910406385196196,0.2562093820539386
HIF1A,0.6065274896072702,0.08372516049192627,0.13997702557486683
HK1,0.2793278302525643,0.061910406385196196,0.3682167513987
HK2,0.5113620202897969,0.3603036812902999,0.39624291936005984
HK3,0.6485106223960626,0.7941642992947195,0.39915081763762555
HKDC1,0.4491811448049099,0.7097809792728476,0.09287861815660856
HMGCR,0.5702699350901674,0.09055850626284284,0.22246653453940848
HMGCS1,0.42268117699741165,0.16846884803496856,0.9516968963606908
HMOX1,0.3125597428453923,0.012496126942068584,0.1960527078868728
HOMER2,0.8933205746772915,0.6356835268372096,0.12550035041425625
HOMER3,0.7104379056033857,0.8809716342124986,0.3805161561531787
HRAS,0.2671825440696867,0.1916863152162262,0.34040113769623104
HRH2,0.2522532147889991,0.036256532140471975,0.13928523712181656
HSP90AA1,0.5876375489342285,0.1239836306977741,0.03244319153389697
HSP90AB1,0.7170365763169207,0.9356963105278264,0.6152936945719473
HSP90B1,0.19774933194541047,0.2042559507134336,0.13906865431728757
HSPA1A,0.6485106223960626,0.673968306561889,0.05905317780342323
HSPA1B,0.5999385400746583,0.5986630321483226,0.6764978212068983
HSPA1L,0.2595235226757511,0.030493329437163832,0.44249794125240777
HSPA6,0.6618622454793752,0.9770001271531202,0.11717978512880597
HSPA8,0.6972559050594622,0.18269360755346964,0.09247201407206215
HSPB1,0.9025911692509898,0.45752199747918104,0.503206399206617
HTR6,0.9863856554467135,0.9197856985220019,0.6518670645331295
ICAM1,0.48244414774636185,0.2363512190125588,0.5960564275763977
ICOS,0.9698955975813839,0.38050544093725,0.6490219080902978
ID2,0.7343603997047338,0.7874308576568794,0.40706968875478017
ID3,0.8565168927411101,0.11189413739569243,0.35336259719295265
IFI16,0.8031115644708559,0.19042024063598648,0.6572338336988858
IFIH1,0.8836325288548256,0.2060864415994244,0.10862564664997496
IFNAR1,0.3818741781928359,0.24507361291841645,0.4612761436890982
IFNAR2,0.8261667045097031,0.31426697153922734,0.5932082294740612
IFNGR1,0.4332410359462483,0.029123011185642877,0.258097872026565
IFNGR2,0.47138411339503583,0.2812926634707647,0.7755668881930372
IFNK,0.7513125085416539,0.31773705774988603,0.310165475702673
IFNLR1,0.14571676021270855,0.21338943755574943,0.007641272455956568
IGF1R,0.7398266225704486,0.3555897534769035,0.4247220165978997
IGF2,0.38689042041967664,0.5200104426275675,0.6730313165423533
IGFBP3,0.8884418550309717,0.11971146416645595,0.5147720563273401
IKBKB,0.5935571421356693,0.13551584043059814,0.5692681030552919
IKBKE,0.8836325288548256,0.563226913133104,0.1439983157429095
IKBKG,0.6065274896072702,0.09801120834255439,0.16524626596017536
IL10RA,0.8711827352213887,0.7958393120568427,0.9606293582115923
IL10RB,0.8752637771074617,0.1740099854540538,0.11613487157453932
IL11RA,0.1125711496014878,0.914311971510217,0.02138728798863697
IL12RB1,0.8711827352213887,0.06839759578877605,0.029005841266659792
IL12RB2,0.6130074293939959,0.11628460712755105,0.8622467849113539
IL13RA1,0.5935571421356693,0.012382201883753685,0.020131185675118627
IL15,0.7170365763169207,0.4992464946810673,0.2534593865468248
IL15RA,0.8668653636305004,0.42699394435819293,0.15276049410054193
IL17RA,0.2632761704943477,0.17192894713915122,0.08032955318067166
IL17RB,0.2595235226757511,0.45315993936278753,0.15977380526834092
IL17RC,0.7577782104428301,0.052688192349862654,0.2005966962022622
IL18,0.27120714905997395,0.3734733604151403,0.22386571787025306
IL1B,0.4175313515909899,0.28771333427961154,0.46194464918052675
IL1R1,0.6551598277788772,0.34983501201721146,0.1445569405010382
IL1RAP,0.24127131523268452,0.025759714818224054,0.20581620306061124
IL21R,0.8031115644708559,0.7986473304638139,0.33573287134153057
IL23A,0.5935571421356693,0.15403037260921024,0.8337729189567324
IL24,0.23040052541469294,0.5486593369962178,0.27205289687897183
IL27RA,0.8031115644708559,0.44878346728673413,0.1540986347230159
IL2RA,0.6191191932121786,0.21787596036352458,0.35805966556777225
IL2RB,0.6248998383742295,0.28992921231531865,0.08358171396494432
IL2RG,0.6191191932121786,0.6066473548081361,0.33611454237899796
IL3RA,0.5113620202897969,0.4155880088163758,0.8125592647880393
IL4R,0.06132961899920374,0.004593449875975483,0.11539214575807026
IL5RA,0.8210469451311435,0.6035968153820254,0.8202343840233024
IL6R,0.7705561074060572,0.18319041074695674,0.009197367692727084
IL6ST,0.17975733353758475,0.9062159387163539,0.06045041462440211
IL7,0.6856730442416888,0.9767205799182828,0.1892089316400353
IL7R,0.5520461189691753,0.04253765595136768,0.016904613393293827
ILK,0.5702699350901674,0.8324544214611842,0.32106271943506964
INHBB,0.4491811448049099,0.6536594173785835,0.23529019855248853
INPP5D,0.39193054847575176,0.619222877154477,0.0047433427999182196
INPPL1,0.5935571421356693,0.15340326163513687,0.472676329378177
INSR,0.928680803955857,0.34678415287173325,0.23721639306586878
INVS,0.07715312372370398,0.8253563719400241,0.009516649650854228
IQCE,0.6972559050594622,0.6226689454155647,0.391234412094441
IRAG1,0.8509404097599466,0.6724045682974137,0.7422586148533058
IRAK1,0.7104379056033857,0.40243537378546934,0.7053269113013716
IRAK2,0.4548053183547849,0.039770365071693764,0.08131892922328607
IRAK3,0.34368463232775176,0.4086837817806977,0.6428670216995133
IRAK4,0.8711827352213887,0.4319511043843324,0.014018017426816045
IRF1,0.20711153990372982,0.563226913133104,0.06165422997432108
IRF3,0.7577782104428301,0.11990703713536263,0.2773198180939575
IRF5,0.7763146531227555,0.4365386998389986,0.6122328851595049
IRF7,0.6742588869241051,0.25585759614369463,0.30246048074696735
IRF9,0.01524772870209372,0.0032344093447943967,0.9398134475932914
IRS1,0.539767148095913,0.10329467358460898,0.651578042665673
IRS2,0.43854304691845736,0.3435245764428649,0.7332433069428149
ITCH,0.928680803955857,0.3161847378963386,0.3354650044382752
ITGA1,0.522717469304167,0.19142686258893427,0.9435139438837729
ITGA11,0.8261667045097031,0.1844148676197216,0.5255742455208399
ITGA2,0.3624600981486589,0.005596722835466879,0.0086516316046331
ITGA2B,0.47138411339503583,0.5446828825124015,0.9537749677557689
ITGA3,0.10700073631321239,0.014437850360807612,0.5475197974297511
ITGA4,0.9206704006166305,0.3114997204205575,0.341530965934598
ITGA5,0.6065274896072702,0.4829532021107476,0.6463239383970365
ITGA6,0.8980798173089741,0.31994382355036133,0.32398413784297836
ITGA9,0.5054228787904441,0.9289483803643123,0.4657769631253024
ITGAL,0.6065274896072702,0.1214713521023488,0.44249794125240777
ITGAM,0.4659560568284491,0.2302140967972871,0.5750192574922732
ITGAV,0.02716776204632092,0.0050248352959366225,0.14535917109116225
ITGB1,0.42268117699741165,0.08905096991612897,0.5354796891174174
ITGB2,0.9698955975813839,0.756042343872612,0.7133381385301313
ITGB3,0.2832829188323762,0.2181294982623572,0.6440505440604911
ITGB4,0.5644825037884655,0.011439686305689487,0.23889282947026091
ITGB5,0.4993892091165037,0.5103503983140221,0.5159110097633328
ITGB7,0.8933205746772915,0.25227998080571,0.5996182163085872
ITGB8,0.2522532147889991,0.10237745742009552,0.5717972903678024
ITK,0.2872307321264238,0.02260272916552648,0.17563432434351547
ITPR1,0.17412266237529717,0.00947725525078951,0.12115997354712438
ITPR2,0.06890064868925513,0.005951433971290572,0.10253604673060722
ITPR3,0.12080089615994999,0.09726426528031162,0.7216153598807618
JAG1,0.10124217907455062,0.09813575852639071,0.5208632737010468
JAG2,0.7452432417596505,0.0566172310045439,0.5205717568681919
JAK1,0.8453562790586819,0.5550555163552733,0.7741040209361756
JAK2,0.539767148095913,0.9479412681474567,0.2915782840871674
JAK3,0.3484170977760169,0.49961743279592136,0.682439854211273
JMJD7-PLA2G4B,0.02090322612259031,0.026338704810512654,0.39624291936005984
JUN,0.5935571421356693,0.85006413935376,0.721902330308501
JUND,0.4879508012158093,0.9211848856480668,0.739675151425813
KAT2A,0.95349173949055,0.38724906627266165,0.502544426393345
KAT2B,0.5760587253225325,0.6166013001170672,0.827981761107961
KCNJ2,0.1314302448804649,0.5469200261515739,0.3084025169784299
KCNJ9,0.4332410359462483,0.06413749171464281,0.7623046839485537
KCNMA1,0.5876375489342285,0.30075589230305155,0.33187142812267445
KCNMB1,0.6422515877471573,0.9670273597785465,0.5709970870043176
KCNMB3,0.5520461189691753,0.30353667828926006,0.012885487924098035
KIDINS220,0.6799683835951384,0.34220081551382203,0.057824455660764995
KIF3A,0.522717469304167,0.7334144039949337,0.1375300784045128
KIT,0.7705561074060572,0.7006507229208901,0.4609732943880626
KLF2,0.06379309558365702,0.1991650661603012,0.5507038833972085
KLF4,0.6856730442416888,0.3937428116467494,0.3892771029587282
KRAS,0.5583798026386823,0.47696607528859986,0.49338924927952627
KRIT1,0.8308583759069824,0.08675390984633151,0.1176349120025272
KRT10,0.7104379056033857,0.9121409422876732,0.09512202323111547
KRT23,0.5457497412889383,0.29749420150814215,0.342601364662029
KSR1,0.5644825037884655,0.04047645574160787,0.14978695224050934
LAMA2,0.8308583759069824,0.34120750283755225,0.389559141247098
LAMA5,0.6972559050594622,0.028743992188287635,0.07338468756491251
LAMB1,0.33900874355293564,0.040531771452627374,0.25692633434012974
LAMB2,0.8509404097599466,0.019825126925207572,0.004873120646791578
LAMC1,0.07421014936662217,0.32492329536867026,0.1664077666172336
LAMC3,0.6191191932121786,0.11800366722682203,0.5886061752522148
LAMTOR1,0.7866264937657156,0.1976014298561844,0.019666451266925292
LAMTOR2,0.9101041900615348,0.11226414978333095,0.16792888027674016
LAMTOR3,0.9564498402721354,0.05731559107315731,0.15938293822242072
LAMTOR4,0.4332410359462483,0.5990609225702048,0.7986099674706358
LAMTOR5,0.5113620202897969,0.5071053925695027,0.2187444203717463
LAT,0.12725908464492877,0.05464337854073977,0.14376544460184518
LATS1,0.7288641612191982,0.05019726150339756,0.003371016413768075
LATS2,0.4437695930512152,0.048992170379773145,0.4139570393698056
LCK,0.5935571421356693,0.27631740833992785,0.754007731644552
LCN2,0.9639246780843279,0.7902396438653442,0.7363965807086921
LCP2,0.4123187927393588,0.8347619627249334,0.5958887537673307
LDHA,0.5170607810483804,0.4555203743964653,0.4781823157073126
LDHB,0.2912438188319573,0.021417638154093453,0.12191432132007901
LEF1,0.14330837426753365,0.28771333427961154,0.33887355262909347
LEPR,0.24866898169496482,0.36616889923883583,0.9166703977204408
LFNG,0.34368463232775176,0.15004637277497165,0.6694921177573042
LILRA1,0.1359687082343353,0.12928993416290754,0.600086656597456
LILRA2,0.8453562790586819,0.28851961817345406,0.7144823742091846
LILRA4,0.6742588869241051,0.10222283407900923,0.12954028826977534
LILRA5,0.22052474496084123,0.005668758707955016,0.06806294058957063
LILRA6,0.42793163679541346,0.27557112130638173,0.5472076103421478
LILRB1,0.33900874355293564,0.15977566831584558,0.4977225734655871
LILRB2,0.9025911692509898,0.9086484128429879,0.6347665044886293
LILRB3,0.07715312372370398,0.4430576267899452,0.3232011963739104
LILRB4,0.9564498402721354,0.18765105960392292,0.09713728655090627
LILRB5,0.9822158101243837,0.6321051962437272,0.9196723738324749
LIMD1,0.09765939122586009,0.02611403162738663,0.8851541956122355
LIPE,0.7232391303239585,0.9647864976596664,0.25560988763814524
LLGL1,0.4879508012158093,0.7870891196403821,0.9449084773314816
LLGL2,0.09940548773114445,0.11800366722682203,0.6248997613917041
LPAR1,0.6972559050594622,0.3143669933279365,0.5211578731732122
LPAR2,0.2595235226757511,0.05708571660792461,0.8845874743967369
LPAR5,0.6799683835951384,0.858809787029263,0.966852694369073
LPAR6,0.2912438188319573,0.8774871575958055,0.37737799874840505
LPIN1,0.6742588869241051,0.1991650661603012,0.4292432781705822
LPIN2,0.9639246780843279,0.40279357322660947,0.4660775284806476
LPL,0.8711827352213887,0.5409565451874953,0.3687127942980301
LRP5,0.17148263413411421,0.11159276302286739,0.33033435268039363
LRP6,0.33446411380071556,0.07898640901777094,0.0749273817082115
LSP1,0.976214582124604,0.3734733604151403,0.5117715911742453
LTA,0.9937756897035118,0.3038273430175056,0.5929194572665268
LTB,0.539767148095913,0.22957659168577768,0.8953880772760785
LTB4R2,0.6130074293939959,0.8396107911772269,0.43890605979992087
LTBP1,0.7971263433675312,0.25323530456454524,0.24050645086041741
LTBR,0.5644825037884655,0.15594880877184442,0.17515204542245097
LY96,0.2793278302525643,0.010892622747345685,0.2754602379325351
LYN,0.06379309558365702,0.00022895427972328036,0.17067382036361975
MAGI3,0.1186267477939201,0.06376336064939676,0.4014767789943669
MALT1,0.979711249641129,0.4721147719308123,0.5753376404339083
MAML1,0.19190499313172463,0.15836727419610896,0.5539776437649427
MAML2,0.7513125085416539,0.20687602489569448,0.031060198573360714
MAML3,0.7763146531227555,0.028466199090120107,0.09739361315323729
MAP2K1,0.8210469451311435,0.17450879511714587,0.29407900282110505
MAP2K2,0.8261667045097031,0.6207182686676206,0.9830843568515372
MAP2K3,0.27527898237892867,0.28390019910090686,0.6619435860486153
MAP2K4,0.19190499313172463,0.6150339098009732,0.10158287606588368
MAP2K5,0.5457497412889383,0.5113229227298528,0.15144495547774317
MAP2K6,0.6365049898184146,0.01704081022942168,0.09726907959361998
MAP2K7,0.69134350934851,0.6686254407888443,0.985356216424857
MAP3K1,0.8400775758556747,0.8038292510739203,0.5638567054237739
MAP3K11,0.6130074293939959,0.09801120834255439,0.008414045277819323
MAP3K12,0.906668962569541,0.7094107671830863,0.651578042665673
MAP3K13,0.7642864870187946,0.0005483627422679068,0.0022516330581706678
MAP3K14,0.5760587253225325,0.1654882142340844,0.3253008652567521
MAP3K2,0.33900874355293564,0.9538483904511958,0.266612843528396
MAP3K20,0.3969246881851866,0.29331157193784985,0.8161674635511376
MAP3K3,0.010003260000001719,0.0006498216156108411,0.895580371433358
MAP3K4,0.9101041900615348,0.14916805596624533,0.01437159769266571
MAP3K5,0.976214582124604,0.38381782556129285,0.31998939713780067
MAP3K6,0.7398266225704486,0.9439614907419743,0.5889152563607102
MAP3K7,0.5999385400746583,0.30781624963182097,0.554372097855053
MAP3K8,0.7814868595071947,0.06501948427838429,0.06184874762092016
MAP4K1,0.7763146531227555,0.45315993936278753,0.35336259719295265
MAP4K2,0.43854304691845736,0.07040991529663547,0.4546585408456141
MAP4K3,0.9391369982164172,0.10146265773451983,0.17086528828473008
MAP4K4,0.2832829188323762,0.2950783910631895,0.8089406864516521
MAPK1,0.6422515877471573,0.9415818584694267,0.6310033100633153
MAPK10,0.7814868595071947,0.28915772815163104,0.6469200760153878
MAPK11,0.5644825037884655,0.9059853946107123,0.8360425753169829
MAPK12,0.8792804939196781,0.45476259983756695,0.8242006999405028
MAPK13,0.24866898169496482,0.002425438166463683,0.16060574044626807
MAPK14,0.5054228787904441,0.2093124324431949,0.1516168448402252
MAPK3,0.5702699350901674,0.22874425986249408,0.6301072981660986
MAPK6,0.539767148095913,0.26931493771215215,0.5772154870662366
MAPK7,0.7104379056033857,0.5929866894538636,0.30113190469308726
MAPK8,0.6248998383742295,0.2816067558519587,0.626658213839212
MAPK8IP1,0.7513125085416539,0.38724906627266165,0.40706968875478017
MAPK8IP3,0.4935108967941855,0.1773659186662568,0.36455273938286775
MAPK9,0.8092721364627895,0.14813316857636874,0.2728433177331735
MAPKAP1,0.3484170977760169,0.015318215961224436,0.16722917380776114
MAPKAPK2,0.9721084008856372,0.8968123464857175,0.44249794125240777
MAPKAPK3,0.14571676021270855,0.7082678844776916,0.12473346426492575
MAPKAPK5,0.7705561074060572,0.2867780490317313,0.08824167096633999
MAPT,0.7288641612191982,0.4013378893614522,0.7710506038342617
MAVS,0.5113620202897969,0.7348071685293264,0.6712586631661369
MAX,0.08603241527963895,0.10930036716059675,0.8767030572250343
MCL1,0.8980798173089741,0.544339277663388,0.9437177424126943
MDM2,0.30815271459063587,0.02263178093417729,0.016533566396972288
MDM4,0.7917181018905581,0.027096876539650646,0.21038460510950982
ME3,0.996200134213135,0.22957659168577768,0.2640437503429136
MED1,0.9951141886012665,0.3108367092437691,0.26095911936076693
MED12,0.34368463232775176,0.03629567074331528,0.2754602379325351
MED12L,0.5583798026386823,0.9601622488349287,0.6796713001481584
MED13,0.6551598277788772,0.2732682255663936,0.04013929462713366
MED13L,0.7763146531227555,0.12290644192787287,0.17603779721663948
MED14,0.36727982845562845,0.02752922711965418,0.5680740909218046
MED16,0.3969246881851866,0.9974535408990028,0.2417427644819232
MED17,0.9134721920827671,0.3555897534769035,0.6304136413358244
MED24,0.8308583759069824,0.11904867183801554,0.7155844592035733
MED27,0.18276464527763955,0.15191743843802,0.34488370526965106
MED30,0.9908018457845623,0.2853668533063605,0.08080191380877745
MED4,0.47138411339503583,0.059360237270474965,0.7199852220122686
MEF2A,0.6799683835951384,0.6915117698675307,0.9965990498142406
MEF2B,0.3577640169690616,0.16239542258717451,0.8256028751695045
MEF2C,0.48244414774636185,0.007740709000038152,0.19810010546847806
MEF2D,0.33900874355293564,0.4678320524439293,0.09522132646260051
MEFV,0.3721277241835815,0.47898706392138807,0.389559141247098
MFN1,0.47138411339503583,0.2583116462587435,0.974618927461288
MFN2,0.4993892091165037,0.5005448713055108,0.015073606809001681
MFNG,0.4491811448049099,0.49562062318922895,0.40365401964879966
MIOS,0.4175313515909899,0.2798840703832579,0.4090138487195623
MKNK1,0.7452432417596505,0.03749738931360923,0.0210776426597631
MKNK2,0.8792804939196781,0.9650415905194836,0.7133381385301313
MLKL,0.4548053183547849,0.9639977463306552,0.2715302355549125
MLST8,0.07567113623874455,0.0598612922550395,0.5489402969467871
MLYCD,0.7814868595071947,0.449327230330067,0.37604032834834006
MMP14,0.9418083703353152,0.45119586192302896,0.18565012075510973
MMP9,0.12515446138029124,0.1404337142364881,0.00015344140566788187
MOB1A,0.8261667045097031,0.21928215815413962,0.646631958131742
MOB1B,0.5935571421356693,0.4793723122536595,0.9859863370661042
MPL,0.6618622454793752,0.6766993863122619,0.5623589233811381
MRAS,0.2912438188319573,0.11326275720625871,0.7523631895066103
MS4A2,0.22052474496084123,0.010586953861255568,0.18215246085054734
MST1,0.9676770721842997,0.2676627132301239,0.2584434965383678
MTOR,0.9134721920827671,0.3826129306121268,0.1720917243482208
MUC5B,0.5284242644797617,0.6421486434956857,0.2237007332377812
MYB,0.6683056509199464,0.32978914051535946,0.47420841407876274
MYC,0.8210469451311435,0.9268210600745079,0.4398563902049539
MYD88,0.8261667045097031,0.018013800351705793,0.003304008185053977
MYL4,0.2793278302525643,0.10280122104626452,0.35681061750369314
MYL6,0.1480551535215295,0.2870991172483821,0.4827318291486542
MYL6B,0.1293264133979135,0.1570638969133059,0.5797931700994378
MYL9,0.4769016720858721,0.04664783179763528,0.3891543257480871
MYLK,0.8261667045097031,0.46450456736981494,0.8616707706142447
MYLK4,0.10700073631321239,0.43270668649329297,0.1591393474347083
NAIP,0.20073468857562737,0.13647761074692014,0.559586107562292
NAMPT,0.04475036070931636,0.007200844108896939,0.3637231082721763
NBL1,0.7513125085416539,0.9386179165218986,0.22595605271284552
NCF1,0.9564498402721354,0.937528913209577,0.8793502271599861
NCK1,0.5054228787904441,0.401696889947411,0.8878729614677084
NCK2,0.985028677174726,0.976043661177831,0.9526630596675851
NCOA1,0.36727982845562845,0.2820825080595846,0.9376767736612541
NCOA2,0.8752637771074617,0.34054145325211643,0.9913868097327054
NCOA3,0.10124217907455062,0.6139089430083623,0.026078565141071073
NCOR1,0.6485106223960626,0.11426421534775737,0.3421760025812566
NCOR2,0.7866264937657156,0.6039883988141488,0.26944582638598574
NCSTN,0.7104379056033857,0.0522658995949124,0.029832817236817855
NEK7,0.8933205746772915,0.5986630321483226,0.2135971015723488
NEO1,0.6365049898184146,0.48989211774171404,0.6534361608162595
NF1,0.1186267477939201,0.020102740621275192,0.58605786289885
NF2,0.979711249641129,0.673173233365959,0.3141564770477699
NFATC1,0.5702699350901674,0.685025317944066,0.6036900539291046
NFATC2,0.8153282768363468,0.5024560274337996,0.6408094943338181
NFATC3,0.7170365763169207,0.8034966909296838,0.600086656597456
NFKB1,0.9888252067913242,0.3019384876037548,0.5001261455492689
NFKB2,0.27527898237892867,0.13189389964585874,0.6756177175511042
NFKBIA,0.5818632745378527,0.3980492915960656,0.7702709595366005
NFKBIB,0.15038803708988122,0.4164699671853797,0.2519532175607172
NFKBIE,0.4548053183547849,0.9576726084523771,0.11566665136267211
NKD1,0.21047501047038913,0.14711113129630876,0.966852694369073
NLK,0.5644825037884655,0.23966598523326302,0.43177578257752397
NLRC4,0.4935108967941855,0.8731121283840692,0.8202343840233024
NLRP1,0.2450000162574027,0.029950629703426178,0.3551285504564619
NLRP12,0.2671825440696867,0.6467948948274902,0.25068410865165963
NLRP3,0.7642864870187946,0.11677472953990478,0.08752843145803989
NLRP6,0.2953098210487758,0.8179228310423071,0.18279511672911952
NLRP7,0.9863856554467135,0.5804601606609863,0.4559629103688999
NLRX1,0.4123187927393588,0.12417371049264175,0.44767475565400666
NOD1,0.7917181018905581,0.3196056997708728,0.03867188225806029
NOD2,0.4175313515909899,0.6055332408617166,0.6742493989760631
NODAL,0.69134350934851,0.2521796280696136,0.00655116686239942
NOG,0.5644825037884655,0.20712113454194514,0.6130662444536847
NOS3,0.06379309558365702,0.4669472417598921,0.04994627454689539
NOTCH1,0.9863856554467135,0.8876744772131573,0.9882364259088178
NOTCH2,0.9617958625199283,0.4127464365909873,0.4067742076675493
NOTCH4,0.7971263433675312,0.1485623825953737,0.40765923909405566
NPRL2,0.6307086214920312,0.3797857485367717,0.9331844453246055
NPRL3,0.6365049898184146,0.6567587493706067,0.7669182486221449
NR1H3,0.8618916498157649,0.8083618194557773,0.36281107211903774
NR4A1,0.7452432417596505,0.5960560014390016,0.4510480208691496
NRAS,0.4123187927393588,0.6655649051246949,0.026431691787908874
NSMAF,0.9444108155225589,0.4527758273097406,0.2094795527865548
NTSR1,0.7343603997047338,0.7520485710180963,0.6388171104210715
NUMB,0.13363794198251344,0.0361859389863586,0.7666984146173388
NUMBL,0.5760587253225325,0.13456969624143642,0.32717036541440103
OLR1,0.9985271709680604,0.8318329814202542,0.6816916214760881
