gene_names,t2ds_pret2ds_pvalue,t2ds_no_t2ds_pvalue,pret2ds_no_t2ds_pvalue
FYB1,0.7763146531227555,0.17170244089414385,0.15632671398208628
FYN,0.4123187927393588,0.3143669933279365,0.4177255679991299
FZD1,0.4659560568284491,0.9398386513600082,0.14906266887746422
FZD2,1.0,1.0,1.0
FZD3,0.24866898169496482,0.21287392525312293,0.41291619222294595
FZD5,1.0,1.0,1.0
FZD6,0.1186267477939201,0.26022348122890576,0.5225329049524036
G6PC3,0.7763146531227555,0.58312731092548,0.683419409640366
GAB1,0.5876375489342285,0.2722071783706028,0.21120679699734604
GAB2,0.9592419707694295,0.45315993936278753,0.391234412094441
GABARAP,1.0,1.0,1.0
GABARAPL1,0.21724418116988378,0.7044347424764567,0.33630458161934235
GABARAPL2,0.9592419707694295,0.1350326273109815,0.1728982769781172
GABBR1,0.9206704006166305,0.9814791434645831,0.6206653547497681
GADD45A,1.0,1.0,1.0
GADD45B,0.9391369982164172,0.8722964748761118,0.9541294914016861
GALT,0.5170607810483804,0.1908340433927836,0.8020705705547678
GAPDH,0.9206704006166305,0.265713833149985,0.07883992721504632
GDF7,0.928680803955857,0.9678591271887615,0.6330375748848853
GHRL,0.07144039494769423,0.0005092297139373531,0.0566240209381794
GIPR,0.5457497412889383,0.4673355133386049,0.08729109244708592
GK,1.0,1.0,1.0
GLI1,0.3577640169690616,0.6306586703161146,0.4449177077708038
GNA11,0.6972559050594622,0.8083618194557773,0.8771233948656261
GNA12,0.985028677174726,0.3385668180544036,0.22854477412605348
GNA13,0.5170607810483804,0.12336124849885813,0.06155927824168135
GNA15,1.0,1.0,1.0
GNAI2,0.2832829188323762,0.03149160547245004,0.856642004119508
GNAI3,0.4879508012158093,0.804660764020042,0.19348992961934747
GNAL,0.7814868595071947,0.512864713787645,0.7919070770708638
GNAO1,0.6485106223960626,0.7516210912089375,0.8646727490349226
GNAQ,0.31691149415778574,0.47134217801262657,0.6909032298565467
GNAS,0.8711827352213887,0.3511761669276181,0.8096805474932046
GNB1,0.5935571421356693,0.7824015039074186,0.24548215588367975
GNB2,0.7037350827618197,0.8147732974797178,0.6323052805374487
GNB4,0.47138411339503583,0.3719738276587449,0.5028977224665304
GNB5,0.6191191932121786,0.12981926776479413,0.754564164090002
GNG10,1.0,1.0,1.0
GNG11,1.0,1.0,1.0
GNG2,0.22052474496084123,0.26661824404551193,0.5568093776410037
GNG5,1.0,1.0,1.0
GNG7,0.2450000162574027,0.4236253328180028,0.2015048782612349
GNGT2,0.6248998383742295,0.6261284118241532,0.9762376750416725
GNRH1,1.0,1.0,1.0
GNRHR,0.9101041900615348,0.5550555163552733,0.4615797742897281
GPER1,1.0,1.0,1.0
GPR161,0.5457497412889383,0.10501424415162008,0.30956524421036946
GRAP2,0.8261667045097031,0.5174972478359655,0.3727969458498712
GRB10,0.8711827352213887,0.8209239950050817,0.8177680844223723
GRB2,0.1948289848621864,0.06721046202973575,0.6918035065625171
GRIN2C,0.7452432417596505,0.49391322998249226,0.6052656939780982
GRIN2D,0.23755019400177907,0.3053512213681929,0.3437177229228332
GRIN3A,0.43854304691845736,0.45715953856600383,0.9793425843504756
GRK2,0.7763146531227555,0.29122805285192555,0.11216770061535113
GRK3,1.0,1.0,1.0
GRK4,0.03802872923872486,0.0605940868837566,0.2318422393615074
GRK5,0.013272575084800854,0.06755971477662427,0.304733584582026
GRK6,0.13363794198251344,0.06252352086151299,0.8125592647880393
GRK7,0.04475036070931636,0.0029581399117223407,0.7534482880208171
GRM2,0.6365049898184146,0.5222549844911828,0.6796713001481584
GSDMD,0.8752637771074617,0.5309622761626139,0.24235454977638982
GSK3A,0.3969246881851866,0.24979051781600153,0.43779853927846973
GSK3B,0.9167712700524199,0.5865514298694787,0.38985881428309943
GTSE1,0.6130074293939959,0.7663486634025863,0.5115873472190894
GYS1,0.06764311902653193,0.3019384876037548,0.053938940920753936
HCAR2,1.0,1.0,1.0
HCAR3,0.10507479405359128,0.0964880221749016,0.8431249447207838
HCK,0.5113620202897969,0.8794737759605783,0.30756533154728466
HDAC1,0.9444108155225589,0.29777183068691465,0.10647393768682141
HDAC2,0.7037350827618197,0.04751147113012288,0.10497890306143591
HDAC3,0.6551598277788772,0.8681397837997017,0.4595839956379057
HDAC4,0.1888966817440332,0.8077117413567138,0.10065936020356081
HDAC5,0.1186267477939201,0.21666691438144428,0.6886281465947673
HEY1,0.9472881614328281,0.7214445520656236,0.28508738743637363
HGF,0.8153282768363468,0.23325499468854596,0.1694155845423754
HIF1A,0.6618622454793752,0.8321430131171589,0.4821759120251097
HK1,0.27120714905997395,0.18319041074695674,0.5778038282866317
HK2,0.6551598277788772,0.3369505618016565,0.33677404283444
HK3,0.8261667045097031,0.18466917529958563,0.07958239166327995
HKDC1,0.6972559050594622,0.7749700984886279,0.1459960855335745
HMGCR,0.34368463232775176,0.8236255236698867,0.03205184270694185
HMGCS1,0.9391369982164172,0.43569812236985905,0.6512807588130689
HMOX1,0.9676770721842997,0.22294612738949504,0.1549816696783783
HOMER2,0.23390418295758986,0.5258832490374985,0.549516470437375
HOMER3,0.8668653636305004,0.4304035799126453,0.2539517369137337
HRAS,1.0,1.0,1.0
HRH2,0.7763146531227555,0.7274943996902746,0.20825403043710683
HSP90AA1,0.2793278302525643,0.027160365958637037,0.807923413881897
HSP90AB1,0.7343603997047338,0.02553910334573556,0.17105516228546988
HSP90B1,0.24127131523268452,0.3555897534769035,0.5205717568681919
HSPA1A,0.5054228787904441,0.7319184677952669,0.6567889799355983
HSPA1B,0.5999385400746583,0.4155880088163758,0.9706486725121338
HSPA1L,0.7398266225704486,0.13613938586702276,0.14038837980201294
HSPA6,0.7288641612191982,0.6123319621623984,0.6567889799355983
HSPA8,0.8031115644708559,0.47414389193412837,0.5147720563273401
HSPB1,0.5457497412889383,0.5233421624220275,0.3107436493905085
HTR6,0.42793163679541346,0.8049771466007456,0.08167889458467319
ICAM1,0.5702699350901674,0.49274598856042423,0.08894086684970975
ICOS,0.69134350934851,0.5350883519330751,0.2820630585365572
ID2,0.5935571421356693,0.8590958649843695,0.59662056700108
ID3,0.996200134213135,0.7788909425710453,0.8026009150028657
IFI16,0.5054228787904441,0.1350326273109815,0.4367662400291772
IFIH1,0.8618916498157649,0.7449625400085306,0.7881556693068713
IFNAR1,0.7917181018905581,0.11715043722437657,0.320535458512869
IFNAR2,0.2953098210487758,0.29928986159963367,0.6359325431339731
IFNGR1,0.4123187927393588,0.20134112080767297,0.6753134054108101
IFNGR2,0.3769531020454355,0.6942426785060561,0.05625896735359307
IFNK,1.0,1.0,1.0
IFNLR1,0.9617958625199283,0.1785626801395534,0.19831680097805457
IGF1R,0.4332410359462483,0.021659562649093612,0.21120679699734604
IGF2,0.3769531020454355,0.5413513773788062,0.11129563716493462
IGFBP3,0.7452432417596505,0.5680356329421195,0.08774813346787357
IKBKB,0.5583798026386823,0.20633728198634405,0.1654338788419983
IKBKE,0.7288641612191982,0.7135001740940359,0.18307344371877396
IKBKG,0.928680803955857,0.08436344834298841,0.09396316031673418
IL10RA,0.6307086214920312,0.6613318357435324,0.8445323083493418
IL10RB,0.35313468957501737,0.061910406385196196,0.8489799647554742
IL11RA,0.8354977126190273,0.17357838537280934,0.08812035022774022
IL12RB1,0.6191191932121786,0.7158048500085561,0.9521779946250846
IL12RB2,0.35313468957501737,0.14749591636251172,0.29559848365593683
IL13RA1,0.11650938109779269,0.512864713787645,0.3698628179778989
IL15,0.39193054847575176,0.04394234556283993,0.3996085949565752
IL15RA,0.20073468857562737,0.16167602351903204,0.17738056018269913
IL17RA,0.7814868595071947,0.7021605383253975,0.38211472542258496
IL17RB,0.18276464527763955,0.4206180420075543,0.42997744211111955
IL17RC,0.4175313515909899,0.4886265048040382,0.977820986679047
IL18,0.2450000162574027,0.22069224970320164,0.32172026496636147
IL1B,0.9444108155225589,0.9566483898652219,0.5205717568681919
IL1R1,0.24127131523268452,0.012801998018971493,0.28659821220367115
IL1RAP,0.30376235822428765,0.009837322348634355,0.01785173911616955
IL21R,0.10124217907455062,0.04027533579483709,0.37191045299548864
IL23A,0.5054228787904441,0.7348071685293264,0.41558158948519314
IL24,0.3969246881851866,0.3247049724518297,0.2519532175607172
IL27RA,1.0,1.0,1.0
IL2RA,0.7513125085416539,0.33534070827946233,0.36053764501889496
IL2RB,0.9639246780843279,0.14001975030146532,0.13792073695836177
IL2RG,0.9944754906489416,0.2608332736302122,0.3050322919833857
IL3RA,1.0,1.0,1.0
IL4R,0.7513125085416539,0.8225126129301449,0.7321479394310071
IL5RA,0.4993892091165037,0.44661234749199263,0.13861870790463254
IL6R,0.4491811448049099,0.9725542112155192,0.6107619799546874
IL6ST,0.985028677174726,0.26022348122890576,0.1131833771994796
IL7,0.7577782104428301,0.7371668329984705,0.8350089224218937
IL7R,0.4993892091165037,0.4846346521117014,0.6753134054108101
ILK,0.6551598277788772,0.029904387713534847,0.15347438730741755
INHBB,0.5702699350901674,0.6162045273793169,0.1080255979105545
INPP5D,0.43854304691845736,0.7881078794642892,0.08484881777238036
INPPL1,0.47138411339503583,0.5350883519330751,0.6012361968008125
INSR,0.7104379056033857,0.6934007203220097,0.24414873104874582
INVS,0.5520461189691753,0.7976418171064852,0.05144303993191484
IQCE,0.9472881614328281,0.06130250669298847,0.11990490062486349
IRAG1,0.38689042041967664,0.12033072303952265,0.5421497954761528
IRAK1,0.12080089615994999,0.7852446378790224,0.2843340914767921
IRAK2,0.32119893067184535,0.1968735577857018,0.6024316227461215
IRAK3,0.4123187927393588,0.8252013090689612,0.6463239383970365
IRAK4,0.6130074293939959,0.47095758897258094,0.10816884938824207
IRF1,0.46045236311082066,0.47414389193412837,0.6943396262208199
IRF3,0.9025911692509898,0.41721617712503634,0.39552884905539326
IRF5,0.43854304691845736,0.06252352086151299,0.46194464918052675
IRF7,1.0,1.0,1.0
IRF9,0.32556752345556134,0.12836314049847536,0.2663590279637213
IRS1,0.4769016720858721,0.41810363105365317,0.009122762494358616
IRS2,0.906668962569541,0.7734442142950134,0.7492713860338388
ITCH,0.013908794669837155,0.360011581647651,0.07378089789182687
ITGA1,0.539767148095913,0.5095643952096927,0.8367497922619356
ITGA11,0.40705867390666384,0.5334071792091666,0.5455951064823628
ITGA2,0.1888966817440332,0.5361968034738777,0.1063011460400485
ITGA2B,0.6618622454793752,0.20633728198634405,0.1504713186317652
ITGA3,0.9504086315397045,0.2950783910631895,0.30271977815022866
ITGA4,0.34368463232775176,0.07878020479631476,0.27467742626986896
ITGA5,0.31691149415778574,0.1555486924497036,0.6496534413995314
ITGA6,0.2832829188323762,0.6467948948274902,0.041944862225866866
ITGA9,0.13363794198251344,0.932928580681168,0.12808242607837828
ITGAL,0.6799683835951384,0.04503391460589991,0.06653932674505143
ITGAM,0.08603241527963895,0.20687602489569448,0.1298285420693828
ITGAV,0.13363794198251344,0.022102915176542563,0.6107619799546874
ITGB1,0.5054228787904441,0.12908590983618326,0.9479140884906224
ITGB2,0.7814868595071947,0.45202495015308186,0.08019539718568643
ITGB3,0.6307086214920312,0.49164189897590993,0.7604217806937132
ITGB4,0.8933205746772915,0.3613581527697593,0.057174716350542755
ITGB5,0.7513125085416539,0.2485033666815822,0.5519960144805284
ITGB7,0.4548053183547849,0.5095643952096927,0.6859200523024728
ITGB8,0.6065274896072702,0.7898991052421908,0.3269229890005475
ITK,0.6365049898184146,0.13226852372840725,0.25872251874675806
ITPR1,0.7232391303239585,0.44878346728673413,0.41880151320394504
ITPR2,0.155328797181562,0.044040543433452775,0.4595839956379057
ITPR3,0.3577640169690616,0.31773705774988603,0.4310306511755124
JAG1,0.522717469304167,0.8007248687064195,0.6918035065625171
JAG2,0.6618622454793752,0.2337345802925275,0.9660435652425625
JAK1,0.3769531020454355,0.45660764338949883,0.5583632132493226
JAK2,0.5702699350901674,0.5295624254092456,0.1969297076498484
JAK3,0.3624600981486589,0.12836314049847536,0.715289888094299
JMJD7-PLA2G4B,0.7705561074060572,0.12928993416290754,0.1819543421805423
JUN,0.07144039494769423,6.841859250198336e-06,0.13185123541769653
JUND,1.0,1.0,1.0
KAT2A,0.7170365763169207,0.33012082729134096,0.08681167613651412
KAT2B,0.7170365763169207,0.1460933705528987,0.7558170461280104
KCNJ2,0.2038465662648402,0.6062611287682399,0.38293606556311033
KCNJ9,0.5818632745378527,0.03504593768136732,0.5790516108297817
KCNMA1,0.5935571421356693,0.5413513773788062,0.8789417486324705
KCNMB1,0.7705561074060572,0.8557621529063555,0.6827426691254767
KCNMB3,0.3969246881851866,0.03687811691551022,0.7600045727211953
KIDINS220,0.16348832636661878,0.11593979886073011,0.8489799647554742
KIF3A,0.8509404097599466,0.13551584043059814,0.35649678152658004
KIT,0.43854304691845736,0.8303922702043823,0.3853859254869623
KLF2,1.0,1.0,1.0
KLF4,0.8354977126190273,0.8603914121153539,0.3838027404271391
KRAS,0.9444108155225589,0.2923556589301797,0.20905055623619534
KRIT1,0.6248998383742295,0.027941459409833537,0.021463186920115614
KRT10,0.9742228429184558,0.4992464946810673,0.2428891467256903
KRT23,0.7170365763169207,0.19475389940119084,0.41535198818048014
KSR1,0.5760587253225325,0.7184795947445439,0.39790708370121747
LAMA2,0.6191191932121786,0.6012990414657878,0.7167543885535472
LAMA5,0.3577640169690616,0.18104996193154685,0.326163496890424
LAMB1,0.2038465662648402,0.2248200787768776,0.3848787945843509
LAMB2,0.3721277241835815,0.7463053137062046,0.389559141247098
LAMC1,0.33900874355293564,0.44878346728673413,0.7506631062003065
LAMC3,0.8261667045097031,0.7582900351561869,0.4794916258599845
LAMTOR1,0.4879508012158093,0.3532293635673224,0.4170879063524176
LAMTOR2,0.33900874355293564,0.34678415287173325,0.6537472831918898
LAMTOR3,0.38689042041967664,0.6911239954033028,0.5405339095791041
LAMTOR4,0.9639246780843279,0.7409233460672918,0.9879131021277552
LAMTOR5,0.09438325552294177,0.0780520150713891,0.6093018257643573
LAT,0.8618916498157649,0.8218747198882547,0.9013779025830959
LATS1,0.8980798173089741,0.020230897762468444,0.001476199086670596
LATS2,0.4659560568284491,0.011511597621681864,0.025750476255132312
LCK,0.34368463232775176,0.2812926634707647,0.49714548178690027
LCN2,0.1579894011966325,0.07599301478869563,0.6185732649878153
LCP2,0.9025911692509898,0.9342242370679507,0.700137811796021
LDHA,0.06636425866715276,0.0025440936264949907,0.19926620131595735
LDHB,0.7577782104428301,0.9322250026427814,0.8564148126030448
LEF1,0.6191191932121786,0.7813657500647787,0.48646582619448475
LEPR,0.32119893067184535,0.5816507789746856,0.7013067400601025
LFNG,0.7343603997047338,0.4477233097205912,0.9042891829377196
LILRA1,0.33446411380071556,0.37592335387058823,0.2696910942314759
LILRA2,0.5644825037884655,0.2248200787768776,0.39915081763762555
LILRA4,0.9617958625199283,0.13477332398854386,0.13792073695836177
LILRA5,0.7452432417596505,0.5654530668412242,0.9906447382309692
LILRA6,0.5644825037884655,0.4967838639998578,0.8964387479458307
LILRB1,0.9658322133411601,0.1859069419882293,0.31732780942355754
LILRB2,0.7705561074060572,0.5435501154934446,0.6347665044886293
LILRB3,0.8453562790586819,0.4097855963055708,0.06405611625414454
LILRB4,0.4175313515909899,0.08987302786115695,0.8622467849113539
LILRB5,0.8711827352213887,0.7534302461591013,0.6272509019866299
LIMD1,0.08445116689995208,0.7150687007232119,0.18604320420211956
LIPE,0.6422515877471573,0.35289278276672686,0.1642506114717052
LLGL1,0.5818632745378527,0.22041759498464744,0.26994066859055615
LLGL2,0.9101041900615348,0.31553876532953645,0.13286452024293807
LPAR1,0.4879508012158093,0.06669144541242801,0.326163496890424
LPAR2,0.6065274896072702,0.17785719437911782,0.38110774533951136
LPAR5,1.0,1.0,1.0
LPAR6,1.0,1.0,1.0
LPIN1,0.7814868595071947,0.987095088744046,0.3687127942980301
LPIN2,0.5644825037884655,0.47491371522310016,0.9327540791888864
LPL,0.15279297713350182,0.17276942409901935,0.0038686164943682617
LRP5,0.3818741781928359,0.8557621529063555,0.39996307668344944
LRP6,0.6856730442416888,0.01817392335289745,0.06037029320954387
LSP1,0.12080089615994999,0.8090168944719249,0.13053151932220727
LTA,0.6742588869241051,0.326626851177842,0.9461081130115108
LTB,0.06379309558365702,0.004268408590135632,0.35766990854511205
LTB4R2,0.7398266225704486,0.20872466080902172,0.4958961664299636
LTBP1,0.8092721364627895,0.30996451115044826,0.16248815958303037
LTBR,0.5583798026386823,0.08484982668049741,0.7349338440343213
LY96,1.0,1.0,1.0
LYN,0.07279404819707942,0.0021155298365034287,0.49657303754804455
MAGI3,0.993010979560727,0.9736012933400416,0.5975204614558494
MALT1,0.6191191932121786,0.060700973727660854,0.0006102643380866242
MAML1,0.5818632745378527,0.023531244869673396,0.0018878933729606963
MAML2,1.0,1.0,1.0
MAML3,0.4769016720858721,0.6016963451104518,0.9287630198445851
MAP2K1,0.7642864870187946,0.073873075971987,0.1995796822705316
MAP2K2,0.6856730442416888,0.446086479945115,0.2056902727208557
MAP2K3,0.7814868595071947,0.35931300528404814,0.5653089290777087
MAP2K4,0.7513125085416539,0.17499664434785692,0.5385266437062151
MAP2K5,0.17975733353758475,0.03558259732735328,0.13185123541769653
MAP2K6,0.5876375489342285,0.030348568953771412,0.10092796849443567
MAP2K7,0.21724418116988378,0.4094130317504173,0.730427042915408
MAP3K1,0.4769016720858721,0.5778468349572974,0.9885740240965506
MAP3K11,0.3624600981486589,0.3288718369485286,0.8676182898003356
MAP3K12,0.2450000162574027,0.11885652995518867,0.4375524089482663
MAP3K13,0.18583071198422862,0.1654882142340844,0.9619514227642741
MAP3K14,0.3721277241835815,0.3829768484318253,0.13255828066465442
MAP3K2,0.30815271459063587,0.49712504119397316,0.1348579473050276
MAP3K20,0.33900874355293564,0.09890043068526053,0.3701453606751628
MAP3K3,0.5113620202897969,0.7567570595990901,0.2449522239635857
MAP3K4,0.10700073631321239,0.03734703565520152,0.6318637554807659
MAP3K5,0.9360307205607952,0.18074137858834602,0.4839047633735833
MAP3K6,0.27120714905997395,0.7460497284743756,0.38653082114150517
MAP3K7,0.8308583759069824,0.03838533813993097,0.13003233188087795
MAP3K8,0.6551598277788772,0.023531244869673396,0.260214171831429
MAP4K1,0.9921946302796675,0.9586465495573852,0.8419651186464259
MAP4K2,0.9134721920827671,0.040608266466734044,0.08774813346787357
MAP4K3,0.7452432417596505,0.3731128311112874,0.5444336865538321
MAP4K4,0.8153282768363468,0.9512491419293101,0.8562182356506145
MAPK1,0.6307086214920312,0.7449625400085306,0.7647977369723936
MAPK10,0.7037350827618197,0.20391632586310374,0.7167543885535472
MAPK11,0.7343603997047338,0.24369431855109125,0.3150892550581657
MAPK12,0.8711827352213887,0.0748795250045782,0.2336635467525184
MAPK13,0.4175313515909899,0.07268089144982183,0.21843524964539504
MAPK14,0.5999385400746583,0.3379637617873271,0.84499015557543
MAPK3,0.4019004035471444,0.027284990371202664,0.35681061750369314
MAPK6,0.34368463232775176,0.3211648757994383,0.9799947034457738
MAPK7,0.7398266225704486,0.23131059786819536,0.4632228519855121
MAPK8,0.8153282768363468,0.2382593594833412,0.9573083724148665
MAPK8IP1,0.14085048571043557,0.0764638223558036,0.3941258040351983
MAPK8IP3,0.7104379056033857,0.8475308936581674,0.5960564275763977
MAPK9,0.7104379056033857,0.040700044830201426,0.1358825366095439
MAPKAP1,0.7705561074060572,0.03142839510452175,0.029362915078127702
MAPKAPK2,0.2832829188323762,0.08836524681944131,0.9901384936206896
MAPKAPK3,0.4769016720858721,0.4538881207186686,0.5183285907009904
MAPKAPK5,0.9676770721842997,0.9616865187925455,0.7004371834253801
MAPT,0.539767148095913,0.041902401493558616,0.01375986055547702
MAVS,1.0,1.0,1.0
MAX,0.2450000162574027,0.13647761074692014,0.1051228782535151
MCL1,0.5702699350901674,0.2971759050182185,0.4626610315888299
MDM2,0.5876375489342285,0.8463402837786186,0.7836255615336644
MDM4,0.32119893067184535,0.3555897534769035,0.19916966920064177
ME3,0.9989310606191691,0.47657803833997925,0.4292432781705822
MED1,0.11448514639432146,0.04741278205051591,0.8478823504544952
MED12,0.20711153990372982,0.7647873329122831,0.14295973066429762
MED12L,0.22376337126712262,0.5756579059451439,0.1277626779451842
MED13,0.09438325552294177,0.04112858194799692,0.9467567529427549
MED13L,0.6856730442416888,0.266330697376781,0.09585326771208656
MED14,0.4935108967941855,0.2798840703832579,0.5579398629140009
MED16,1.0,1.0,1.0
MED17,0.12299039135237938,0.22634956563198755,0.3337762220630379
MED24,0.7763146531227555,0.12057793002791786,0.2107031206285709
MED27,0.7705561074060572,0.5718206190026169,0.6206653547497681
MED30,0.5935571421356693,0.7864097447571948,0.25872251874675806
MED4,0.8565168927411101,0.4568513199132075,0.7705443656396236
MEF2A,0.14571676021270855,0.018282029450566437,0.15995789549192382
MEF2B,0.24866898169496482,0.6720175312358624,0.162866613144534
MEF2C,0.42268117699741165,0.01635046645091791,0.0036323542801548997
MEF2D,0.22052474496084123,0.20074587199537364,0.858209477288374
MEFV,0.09106495142476377,0.17002715793977216,0.8401888292262594
MFN1,0.1383880197722755,0.14220971689520062,0.8911563154484076
MFN2,0.2671825440696867,0.1007553258895736,0.5900703878416634
MFNG,0.8668653636305004,0.23049030635184498,0.49526233547739135
MIOS,0.6618622454793752,0.8603914121153539,0.8938618365762117
MKNK1,0.6422515877471573,0.43386155955754724,0.7628448014927804
MKNK2,0.8836325288548256,0.36859480775183256,0.5225329049524036
MLKL,0.9721084008856372,0.603214225759704,0.4405477435365407
MLST8,0.8354977126190273,0.7138772488296979,0.36053764501889496
MLYCD,0.7037350827618197,0.4155880088163758,0.5073592431178064
MMP14,0.15038803708988122,0.9670273597785465,0.06910455272867762
MMP9,0.9206704006166305,0.13477332398854386,0.006021023454307897
MOB1A,0.8711827352213887,0.38975151168807304,0.2725467892574299
MOB1B,0.18583071198422862,0.2241168047336412,0.31362267304107366
MPL,0.5054228787904441,0.43157771955631513,0.47312430562658303
MRAS,0.23390418295758986,0.5017112140434591,0.682439854211273
MS4A2,1.0,1.0,1.0
MST1,0.42793163679541346,0.5997446953093225,0.3769326470033525
MTOR,0.9742228429184558,0.3481932070036057,0.14961179714485107
MUC5B,1.0,1.0,1.0
MYB,0.5113620202897969,0.7308463126300196,0.6006423980541247
MYC,0.1948289848621864,0.13113152053862095,0.9997405273646888
MYD88,0.7104379056033857,0.744601025488913,0.6828771378234584
MYL4,0.9472881614328281,0.058460944144562425,0.038469794070045964
MYL6,0.12515446138029124,0.4407350930088508,0.5534505377888133
MYL6B,0.7866264937657156,0.15365778048867604,0.4798379165235658
MYL9,0.1768655876180201,0.5880557200869104,0.10873207586130812
MYLK,0.4879508012158093,0.25730424049663525,0.8507264267664115
MYLK4,1.0,1.0,1.0
NAIP,0.3969246881851866,0.1546775539192701,0.4686616754368865
NAMPT,0.8354977126190273,0.08484982668049741,0.3886720107177526
NBL1,0.24866898169496482,0.20256554205296862,0.9661406003017353
NCF1,0.8354977126190273,0.8725677102729396,0.7287156362695963
NCK1,0.27120714905997395,0.1546775539192701,0.6338874582636154
NCK2,0.33446411380071556,0.08420803322762634,0.46194464918052675
NCOA1,0.522717469304167,0.1376513185224214,0.4705361947292064
NCOA2,0.4437695930512152,0.11143715421240016,0.5984066654729433
NCOA3,0.7642864870187946,0.3038273430175056,0.974216968796364
NCOR1,0.5341258833439698,0.1313391286149185,0.33311310392872495
NCOR2,0.8153282768363468,0.8396107911772269,0.5590682378999923
NCSTN,0.9206704006166305,0.21149759153073386,0.028423463172262863
NEK7,0.9444108155225589,0.4168413071593535,0.40706968875478017
NEO1,0.8092721364627895,0.9666622193350527,0.4996955946215349
NF1,0.8836325288548256,0.33238713661619085,0.33272320443661607
NF2,1.0,1.0,1.0
NFATC1,0.1359687082343353,0.1927005257422296,0.6371072224658946
NFATC2,1.0,1.0,1.0
NFATC3,0.9898915418139222,0.28504675066159113,0.3796427091631959
NFKB1,0.6683056509199464,0.5763861133867,0.4579893662035433
NFKB2,0.2450000162574027,0.06082414584323775,0.41146095751690354
NFKBIA,0.8354977126190273,0.6605561621930289,0.2908151387979332
NFKBIB,0.33446411380071556,0.48347779505654603,0.6211547422395164
NFKBIE,0.7513125085416539,0.10814485346772403,0.05690122444146392
NKD1,1.0,1.0,1.0
NLK,0.29946077842025876,0.03815091356526493,0.3689118848508633
NLRC4,0.46045236311082066,0.3451679352053271,0.3838027404271391
NLRP1,0.15038803708988122,0.28016743512208836,0.7758647644690682
NLRP12,0.9101041900615348,0.7165527297688585,0.2629231781219727
NLRP3,0.14085048571043557,0.26993362194554793,0.17939921986400698
NLRP6,1.0,1.0,1.0
NLRP7,0.16622071114638742,0.21338943755574943,0.2022412406516873
NLRX1,0.9504086315397045,0.5546590592156158,0.5528676308341319
NOD1,0.4548053183547849,0.08905096991612897,0.38322129281341144
NOD2,0.06764311902653193,0.3532293635673224,0.2552339470616716
NODAL,0.7642864870187946,0.394434871813486,0.029832817236817855
NOG,0.539767148095913,0.3071727369775497,0.1844886579313327
NOS3,0.9360307205607952,0.5494508807051267,0.9319854155504319
NOTCH1,0.7288641612191982,0.5446828825124015,0.6341642805888572
NOTCH2,0.8261667045097031,0.1932133042853826,0.08382155526691483
NOTCH4,0.42793163679541346,0.504995564136091,0.2883325247732585
NPRL2,0.07567113623874455,0.19378995366871388,0.19000045261503432
NPRL3,1.0,1.0,1.0
NR1H3,0.48244414774636185,0.7806818315281935,0.2303213021314328
NR4A1,0.4175313515909899,0.7490368345801571,0.27707089325978285
NRAS,0.32556752345556134,0.49438652606026073,0.023923004028864783
NSMAF,0.6551598277788772,0.6433255814138352,0.32800437635213014
NTSR1,0.5113620202897969,0.1792925782813637,0.3458720675999393
NUMB,0.4175313515909899,0.021659562649093612,0.23066959372743834
NUMBL,0.4332410359462483,0.5368399040057509,0.06883405603341278
OLR1,0.6972559050594622,0.2212436570693662,0.8516429027869539
ORAI1,1.0,1.0,1.0
ORAI2,0.1888966817440332,0.3101735866858046,0.12808242607837828
ORAI3,0.2558585644316663,0.0556542688481986,0.5036196049758656
OSM,0.7814868595071947,0.7456905578358504,0.2348670062175518
OSMR,0.6422515877471573,0.8409992455070584,0.6865207199716904
OTUD5,0.1383880197722755,0.2867780490317313,0.30246048074696735
P2RY1,0.2872307321264238,0.7512594945954105,0.56411605333625
PAK1,0.5760587253225325,0.8165237633130057,0.6759020547891074
PAK2,0.7971263433675312,0.9128911632283466,0.7796838948825151
PAK4,0.16887561203626492,0.003832900969219924,0.6093018257643573
PAK6,0.22052474496084123,0.35692929471804197,0.5827804027118856
PALS1,0.6742588869241051,0.3801425630606186,0.31772837153626154
PARD3,0.4659560568284491,0.25585759614369463,0.389559141247098
PARD6A,0.3577640169690616,0.4243564568403399,0.7689093208977492
PARD6B,0.5876375489342285,0.33762431955324024,0.8008880693767816
PARD6G,1.0,1.0,1.0
PATJ,0.5113620202897969,0.0652815318903509,0.4240384039144949
PCK2,0.7763146531227555,0.0674679950681856,0.16086750102492886
PDCD1,0.8210469451311435,0.9909180897451247,0.6590984791451032
PDE1B,0.38689042041967664,0.8928107069798722,0.4705361947292064
PDE3A,0.5999385400746583,0.10930036716059675,0.7555359002888521
PDE3B,0.3969246881851866,0.09465709176836687,0.5753376404339083
PDE4A,0.4437695930512152,0.15836727419610896,0.477896652430305
PDE4B,0.6799683835951384,0.36616889923883583,0.08641572616217828
PDE4D,0.02716776204632092,0.04047645574160787,0.6821380925556657
PDGFA,0.6485106223960626,0.5502234869297591,0.6422683450442577
PDGFB,0.6742588869241051,0.11729418285531128,0.02099044607835647
PDGFC,0.9979904949116404,0.36895288155087,0.21532651215496895
PDGFD,0.47138411339503583,0.6341443941278233,0.5036196049758656
PDGFRB,0.5170607810483804,0.6613318357435324,0.8462737260997321
